node,is_victim,pagerank,victim_connection_weight,degree,strength
Adler,0,0.052214736452592295,0,2,3.0
Barlow,0,0.04576778302248615,0,1,2.0
Cornish,0,0.07560392254321244,1,3,4.0
Dr. Bruce Parsons,0,0.029903297680576486,0,1,1.0
Dr. Gable Goodman,0,0.029903297680576486,0,1,1.0
Harris,0,0.06882114127372012,0,3,4.0
Miss Morgan Gyllenhaal,1,0.24791292968460965,25,4,31.0
Morgan,0,0.07683102332757903,5,4,7.0
Mr. Bach Gyllenhaal,1,0.20917600222919772,25,3,27.0
Mr. Palmer,0,0.029903297680576486,0,1,1.0
Mr. Winfrey Phillips,0,0.1339625684248729,2,7,7.0
