node,is_victim,pagerank,victim_connection_weight,degree,strength
Aamir,0,0.006027801156407827,0,4,4.0
Abhay,0,0.026737108005127994,0,11,49.0
Abhay Mahesh,0,0.007661763285479941,0,6,7.0
Abhay Naman,0,0.011527006508785357,0,7,10.0
Abhay Rajeev,0,0.0360489499142968,0,11,75.0
Abhay Rajeev Mitali,0,0.03446305471340728,0,13,67.0
Abhay Tejasswi,0,0.052406156089848166,0,12,112.0
Abhay Tejasswi Zara,0,0.062128789885560164,0,18,129.0
Aditya,0,0.02127659574468085,0,2,2.0
Akanksha,0,0.09529903660079779,0,23,206.0
Akanksha Lakshmi,0,0.12465199822389054,3,28,257.0
Alok Aditi,0,0.007673011700395941,0,4,7.0
Anirudh,0,0.0337302980726518,1,11,53.0
Anirudh Amrita,0,0.0337302980726518,1,11,53.0
Anushka,0,0.030584515800607746,0,13,54.0
Chandni,0,0.01575245963073277,0,10,19.0
Deepika,0,0.004273501453803988,0,2,2.0
Divya,0,0.004259408490594357,0,1,2.0
Jaya,0,0.0036037368475245733,0,1,1.0
Kiran,0,0.0057618903051441395,0,4,6.0
Lakshya,0,0.006308678682408551,0,5,6.0
Leena,0,0.02127659574468085,0,2,2.0
Manju,0,0.006977290689707325,0,4,6.0
Mansi,0,0.0037254489261482424,0,1,1.0
Meenal,0,0.02127659574468085,0,2,2.0
Meher Sakshi,0,0.015829918804214665,0,11,27.0
Muskaan,0,0.03700316908388775,0,16,67.0
Naman Mitali,0,0.0069557335056406495,0,3,5.0
Navya,0,0.0064891138212798335,0,3,4.0
Payal,0,0.00595568477798517,0,5,6.0
Pramod,0,0.004705215514664693,0,2,2.0
Ranjit,0,0.016898142884752523,0,9,21.0
Ranjit Lakshmi,0,0.005793350826624076,0,3,5.0
Ranjit Ranveer,0,0.07914803289014916,0,28,126.0
Ranjit Vikrant,0,0.023378326125233946,0,14,29.0
Ravi,0,0.004600876880249429,0,1,2.0
Richa,0,0.0037254489261482424,0,1,1.0
Rohan,0,0.00808855407727316,3,4,8.0
Rohan Lakshmi,1,0.00808855407727316,0,4,8.0
Sameera,0,0.0037254489261482424,0,1,1.0
Shabana,0,0.004273501453803988,0,2,2.0
Shafaq Kavita,0,0.004405490770065919,0,3,3.0
Sidharth,0,0.009376789311385022,0,5,11.0
Vicky,0,0.03028275078680215,0,7,54.0
Vicky Ranveer,0,0.03028275078680215,0,7,54.0
Vipin,0,0.006519538196009235,0,5,5.0
Vishal Vikrant,0,0.007311617283590913,0,2,5.0
