node,is_victim,pagerank,victim_connection_weight,degree,strength
AGATHA CHRISTIE,0,0.002672207242236803,1,3,3.0
Annie,0,0.003108765202463746,0,2,2.0
Arthur Vane,0,0.0125,0,1,2.0
Ashley Ferrars,0,0.005962672940309615,1,9,13.0
Caroline Sheppard,0,0.011895340448091514,0,18,29.0
Carter,0,0.004211048682789774,0,5,7.0
Cecil,0,0.005465669101601641,0,6,10.0
Charles Kent,0,0.010145520395415306,1,17,27.0
Chow,0,0.004193681007807126,0,3,5.0
Clara,0,0.004931081272799176,0,4,5.0
Diana,0,0.0125,0,1,2.0
Dolly Grice,0,0.002888609717943519,0,1,1.0
Elizabeth Russell,0,0.015280665286612824,1,22,38.0
Ellerby,0,0.00220255798528106,0,1,1.0
Elsie,0,0.007744334379722138,0,4,11.0
Elsie Dale,0,0.0064794587457531125,0,3,9.0
Emma Cooper,0,0.002216788505676869,0,1,1.0
Gladys Jones,0,0.0125,0,1,1.0
Hastings,0,0.00220255798528106,0,1,1.0
Hector,0,0.008180826335054884,0,4,22.0
Hector Blunt,0,0.02141070744526173,0,14,61.0
Inspector Davis,0,0.002521122891034005,0,1,2.0
Inspector Raglan,0,0.009761668376663016,0,15,24.0
James,0,0.00851784253039872,0,8,18.0
John Parker,0,0.020144805103938027,1,23,53.0
M. Hercule Poirot,0,0.045474570172485844,1,35,118.0
Mademoiselle,0,0.015727817577688975,0,10,48.0
Mademoiselle Caroline,0,0.03495824625302044,1,25,90.0
Mademoiselle Flora,0,0.040507908538047734,1,24,135.0
Marby,0,0.005082782280764647,0,2,3.0
Marby Grange,0,0.005082782280764647,0,2,3.0
Mary Black,0,0.002351955251427051,0,2,2.0
Melrose,0,0.004945752719116545,0,7,10.0
Miss Flora Ackroyd,0,0.05698689356170656,20,30,184.0
Miss Ganett,0,0.02093889102289887,0,14,45.0
Mr. Geoffrey Raymond,0,0.017157254789180204,1,18,52.0
Mr. Hammond,0,0.002351955251427051,0,2,2.0
Mrs. Cecil Ackroyd,0,0.005465669101601641,0,6,10.0
Mrs. Ralph Paton,0,0.04635931410856582,1,22,165.0
Pung,0,0.0037744007485202387,0,2,4.0
Rafael Sabatini,0,0.008039166372495405,0,3,3.0
Ralph,0,0.05099592191391972,2,24,182.0
Roger Ackroyd,1,0.017715210950501818,0,17,56.0
Sally Jones,0,0.0125,0,1,1.0
Sonia Marsh,0,0.0125,0,1,1.0
Superintendent Hayes,0,0.0028321452169918103,0,2,3.0
Uncle Roger,0,0.02027301489816677,20,19,65.0
Ursula,0,0.022823438793593234,1,21,74.0
Ursula Bourne,0,0.013534921819480704,0,8,42.0
Ursula Paton,0,0.004938655709452122,0,4,12.0
Vida Hurst,0,0.0045085397214173935,0,2,2.0
Zane Grey,0,0.01637211223779911,0,8,10.0
american,0,0.007154541696927884,0,5,6.0
bates,0,0.0022051458939340994,0,1,1.0
beast,0,0.009251696666058422,0,5,5.0
blackguard,0,0.0021733299897143668,0,1,1.0
curtis,0,0.0125,0,1,1.0
dagger,0,0.008079884929463606,0,12,19.0
desert,0,0.010369167631785928,0,6,6.0
dumas,0,0.004153181734530194,0,1,1.0
dunlap,0,0.026327172731702903,0,5,17.0
fernly,0,0.018290289817327693,1,25,45.0
gold,0,0.011273932860909405,0,7,7.0
grosset,0,0.026327172731702903,0,5,17.0
hallo,0,0.002177029246429691,0,1,1.0
helen,0,0.009251696666058422,0,5,5.0
jong,0,0.014004565855233388,1,16,38.0
mah,0,0.014004565855233388,1,16,38.0
motley,0,0.005900533460992409,0,3,3.0
pond,0,0.004640593273669372,0,8,8.0
quill,0,0.0056477429782347925,0,9,11.0
r,0,0.0035074732873441464,0,2,2.0
sequel,0,0.0125,0,1,1.0
sheba,0,0.0025352917878681985,0,1,2.0
sherlock,0,0.0125,0,1,2.0
son,0,0.00556063611972007,0,7,14.0
this,0,0.04157540524593052,0,28,117.0
troute,0,0.0125,0,1,1.0
watson,0,0.0125,0,1,2.0
wetmore,0,0.009251696666058422,0,5,5.0
