char_id,name,story_title
1,DOROTHY L. SAYERS,The Unpleasantness at the Bellona Club
2,Wimsey,The Unpleasantness at the Bellona Club
3,Captain Fentiman,The Unpleasantness at the Bellona Club
4,Old Mossy-face,The Unpleasantness at the Bellona Club
5,Jerry,The Unpleasantness at the Bellona Club
6,Lord Whatsisname,The Unpleasantness at the Bellona Club
7,Old Ormsby,The Unpleasantness at the Bellona Club
8,Fred,The Unpleasantness at the Bellona Club
9,Colonel Marchbanks,The Unpleasantness at the Bellona Club
10,Marchbanks,The Unpleasantness at the Bellona Club
11,Sheila,The Unpleasantness at the Bellona Club
12,Fentiman,The Unpleasantness at the Bellona Club
13,Grainger,The Unpleasantness at the Bellona Club
14,Penberthy,The Unpleasantness at the Bellona Club
15,Fentiman's grandfather,The Unpleasantness at the Bellona Club
16,General Fentiman,The Unpleasantness at the Bellona Club
17,Dick Challoner,The Unpleasantness at the Bellona Club
18,Tin-Tummy Challoner,The Unpleasantness at the Bellona Club
19,Dr. Penberthy,The Unpleasantness at the Bellona Club
20,Ormsby,The Unpleasantness at the Bellona Club
21,Culyer,The Unpleasantness at the Bellona Club
22,James,The Unpleasantness at the Bellona Club
23,Major Fentiman,The Unpleasantness at the Bellona Club
24,Lady Dormer,The Unpleasantness at the Bellona Club
25,Colonel,The Unpleasantness at the Bellona Club
26,Lord Peter,The Unpleasantness at the Bellona Club
27,Death,The Unpleasantness at the Bellona Club
28,Wetheridge,The Unpleasantness at the Bellona Club
29,Lord Peter Wimsey,The Unpleasantness at the Bellona Club
30,Mr. Murbles,The Unpleasantness at the Bellona Club
31,Bunter,The Unpleasantness at the Bellona Club
32,Felicity,The Unpleasantness at the Bellona Club
33,Dormer,The Unpleasantness at the Bellona Club
34,Arthur Fentiman,The Unpleasantness at the Bellona Club
35,Robert Fentiman,The Unpleasantness at the Bellona Club
36,George Fentiman,The Unpleasantness at the Bellona Club
37,Fentimans,The Unpleasantness at the Bellona Club
38,George,The Unpleasantness at the Bellona Club
39,Henry Dormer,The Unpleasantness at the Bellona Club
40,General,The Unpleasantness at the Bellona Club
41,Miss Ann Dorland,The Unpleasantness at the Bellona Club
