node,is_victim,pagerank,victim_connection_weight,degree,strength
Akanksha,0,0.03751145268370167,0,6,6.0
Aloysius Pramod,0,0.06126100387902152,0,6,11.0
Chandan,0,0.03770617670740133,0,3,4.0
Chiranjeevi,0,0.009789222899799454,0,1,1.0
Colonel Rani,0,0.01044729814441687,0,1,1.0
Divya Charu,0,0.022429183641640794,0,3,3.0
Dr. Vikrant,0,0.032992497528814016,0,3,5.0
John Farhan Bhumi,0,0.0407702031643115,0,6,7.0
Kalyani Urmila,0,0.08039500938207193,0,9,14.0
Lord Sahil,0,0.03225806451612903,0,1,1.0
Mahesh Akshara,0,0.09707897492558264,0,7,20.0
Mahesh Sanjay,0,0.03205050739948202,0,5,6.0
Marquess of Montalva,0,0.03225806451612903,0,1,1.0
Mr. Mahesh,0,0.07849083099674234,0,5,17.0
Mr. Nithya,0,0.022198295039156567,0,3,3.0
Mr. Pritam,0,0.01964768585718847,0,2,2.0
Nitin Chitrangada,0,0.011634409448732553,0,1,1.0
Pavan,0,0.00957238809022717,0,1,1.0
Sagar,0,0.014600634277828286,0,1,2.0
Saket,0,0.012851986085875273,0,1,1.0
Santhosh Chitrangada,0,0.05595981559062069,0,6,7.0
Sherlock Kuldeep,0,0.062086044241252164,0,7,11.0
Sir Ronak Pushkar,0,0.03225806451612903,0,1,1.0
Sir Saajan,0,0.022429183641640794,0,3,3.0
Surrey officer,0,0.009636268979066892,0,1,1.0
Vipin,0,0.022429183641640794,0,3,3.0
Yami Vinita,0,0.03225806451612903,0,1,1.0
don,0,0.008964490200320044,0,1,1.0
inspector,0,0.022721820026028405,0,3,3.0
lodge,0,0.017656587731459707,0,2,2.0
wisteria,0,0.017656587731459707,0,2,2.0
