node,is_victim,pagerank,victim_connection_weight,degree,strength
Amélie,0,0.0023383924710317534,0,3,3.0
Argentino,0,0.012048192771084338,0,1,1.0
Bathilda,0,0.0036292381145604964,3,4,8.0
Bathilda Dungbomb,1,0.0036292381145604964,0,4,8.0
Billingsgate,0,0.0019614311753528182,0,1,1.0
Bolougne,0,0.002195026185732586,0,1,1.0
Calais,0,0.008668204661974172,0,11,19.0
Captain Dennis,0,0.009266009365912469,0,15,32.0
Centaur,0,0.0024211537037806033,0,3,4.0
Chile,0,0.012048192771084338,0,1,1.0
Cissa,0,0.003385730159764109,0,6,10.0
Dover,0,0.0033159358689132945,0,3,4.0
Eileen,0,0.0024211537037806033,0,3,4.0
Elucidates,0,0.0037349516836063103,0,10,12.0
Fawkes,0,0.014221799618635626,0,15,63.0
Fawkes Artifact,0,0.0059899986407092615,0,8,14.0
Fawkes Dabreuil,0,0.0019991077426180725,0,1,1.0
Fawkes Fluffy,0,0.002591318279626969,0,3,4.0
Fawkes Leta,0,0.02139939598492307,0,22,124.0
Fawkes Leta Nymphadora,0,0.04393023891490417,0,28,310.0
Fawkes Lily,0,0.015193016671118702,0,19,94.0
Fawkes Lily Them,0,0.0099226859054808,0,13,58.0
Fluffy Them,0,0.00217091402642748,0,1,1.0
Françoise,0,0.012730362891320506,0,17,47.0
Françoise Arrichet,0,0.002037503805327152,0,1,1.0
Gabriel Aberforth,0,0.009718881371321346,0,17,49.0
Geneviève,0,0.013066812254664504,0,17,69.0
Ginny,0,0.0027595518937209894,0,7,7.0
Goblet,0,0.0026912570749551023,0,5,5.0
Halfblood,0,0.009517618341029018,0,15,40.0
Halfblood Arnold Quirrell,0,0.01992851346199142,0,20,118.0
Halfblood Dungbomb,0,0.0028080939263709433,0,5,7.0
Halfblood le juge,0,0.0020094780686667054,0,1,1.0
Hermione,0,0.012048192771084338,0,1,2.0
Hertfordshire,0,0.0019614311753528182,0,1,1.0
Horace,0,0.0019271382462774495,0,1,1.0
Karkaroff,0,0.017200938216114917,0,19,100.0
Lee,0,0.002740194914708561,0,1,2.0
Léonie,0,0.007264992231272741,0,5,12.0
Léonie Oulard,0,0.004335357359265325,0,3,4.0
Madame,0,0.06286022213662384,0,28,451.0
Madame Dungbomb,0,0.019617553914391173,0,13,142.0
Madame Nymphadora,0,0.03044727593801092,0,21,220.0
Madame Quirrell,0,0.012239115619486117,0,7,77.0
Madame la Vicomtesse,0,0.0021626288176573266,0,1,3.0
Maître Grosíer,0,0.0024315399239806636,0,4,5.0
Merlinville,0,0.011023729963666224,0,18,59.0
Merope Bludger,0,0.04977221546446238,0,39,264.0
Miss Horklump,0,0.0019674854671860873,0,1,1.0
Monsieur,0,0.004454593183272241,0,7,15.0
Mount,0,0.0019614311753528182,0,1,1.0
My companion,0,0.0019614311753528182,0,1,1.0
My new acquaintance,0,0.0019614311753528182,0,1,1.0
Padfoot Diggory,0,0.0019614311753528182,0,1,1.0
Papa Bludger,0,0.002608511673279832,0,1,5.0
Platform.,0,0.020504568406563672,0,24,119.0
Platform. Dungbomb,0,0.08817306134141438,3,39,625.0
Platform. Fred,0,0.0054310654133046,0,10,21.0
Platform. Luna,0,0.005500029075199102,0,9,23.0
Queen of Scots,0,0.012048192771084338,0,1,2.0
Quibbler,0,0.0032352357198211367,0,9,10.0
Sirius,0,0.002824896905534368,0,3,3.0
Slytherin Narcissa,0,0.0034000781432045922,0,6,10.0
Snape,0,0.004821080229259534,0,10,17.0
Snape Aberforth,0,0.004821080229259534,0,10,17.0
Snitch,0,0.013857638770574688,1,17,77.0
Snitch Dumbledore,0,0.01418043086155952,1,17,79.0
Sorting,0,0.0025159651450964607,0,2,4.0
Stone,0,0.00742185616432463,0,7,14.0
Villa,0,0.018736532656384433,0,20,108.0
Where,0,0.05904688302864834,0,33,426.0
Where Dungbomb,0,0.045294779465035157,0,28,336.0
Yaxley,0,0.004438627013705718,0,3,13.0
Yaxley Quirrell,0,0.004438627013705718,0,3,13.0
_Maman___,0,0.0021081175813672517,0,2,2.0
_Mon ami___,0,0.0039490088456033395,0,4,14.0
a,0,0.13188522575741227,0,59,727.0
arthur,0,0.002053358366025959,0,1,1.0
eh,0,0.005487975370244244,0,6,10.0
m,0,0.0045386345910506925,0,6,13.0
mademoiselle,0,0.002738965056805821,0,3,5.0
sisters,0,0.00369481854962347,0,3,3.0
traveller,0,0.002195026185732586,0,1,1.0
