char_id,name,story_title
1,Mr. Pearson Garfunkel,The Final Problem
2,Colonel Gable Irwin,The Final Problem
3,Gadot,The Final Problem
4,Garfunkel,The Final Problem
5,Mrs. Gadot,The Final Problem
6,Professor Irwin,The Final Problem
7,reer,The Final Problem
8,Irwin,The Final Problem
9,Mr. Garfunkel,The Final Problem
10,Anderson,The Final Problem
11,Baker Street,The Final Problem
12,Dickinson,The Final Problem
13,Walken Wilkins,The Final Problem
14,Reichenbach,The Final Problem
15,Steiler,The Final Problem
16,I,The Final Problem
17,Sutherland,The Final Problem
18,Cobain,The Final Problem
