node,is_victim,pagerank,victim_connection_weight,degree,strength
Andrew Hufflepuff,0,0.03104959669340951,0,14,21.0
Blanche Find,0,0.022316773456517756,0,10,15.0
Bludger,0,0.01180637544273901,0,2,2.0
Cannonball,0,0.004760688012418211,0,2,2.0
Child,0,0.0036120062587327983,0,1,1.0
Cresson,0,0.014061870577987487,0,5,10.0
Dobby Hufflepuff,0,0.007382242018850873,0,2,4.0
Doctor Minerva Padma,0,0.007283405388926658,0,4,4.0
Doctor Snidget,0,0.0034988975979710433,0,1,1.0
Edgar Allan Gryffindor,0,0.010159111584045605,0,3,3.0
English girl,0,0.02363422340641298,0,12,15.0
Fenrir,0,0.009815815194178033,0,4,6.0
Fire,0,0.01762725024146928,0,4,9.0
Fluffy,0,0.015151515151515152,0,1,1.0
Ginny,0,0.003674331710141283,0,1,1.0
Graphorn,0,0.0035039427590455195,0,1,1.0
Hat Narcissa,0,0.007766184275583704,0,2,3.0
Heaven,0,0.004761546577828004,0,2,2.0
Henry Pinckney Narcissa,0,0.003580257044646595,0,1,1.0
Howler Astoria,0,0.021174363481262212,0,6,15.0
James,0,0.0034540168059086825,0,1,1.0
John Stone,0,0.008545783071560415,0,2,4.0
Keeper,0,0.011461554899376392,0,6,7.0
Kreacher,0,0.01913706837795396,0,4,4.0
Krum,0,0.003580257044646595,0,1,1.0
Lestrange,0,0.017498026618852337,0,6,13.0
Lestrange McKnight,0,0.07822124823571565,0,22,54.0
Lily,0,0.007283405388926658,0,4,4.0
Malfoy,0,0.015151515151515152,0,1,1.0
Manticore,0,0.016824085005903218,0,2,3.0
Mother,0,0.004428156746770462,0,2,2.0
Mr. Bones,0,0.010589749374050406,0,2,2.0
Mr. Fantastic Dursley,0,0.018331500486934254,0,9,13.0
Mr. Howler,0,0.020045009481954968,0,7,14.0
Mr. Lucius Quaffle,0,0.023680037725646943,0,6,11.0
Mr. Pettigrew,0,0.026383735748843885,0,11,16.0
Mrs. Potter,0,0.006998651219094236,0,4,4.0
My wife,0,0.0033445280455512497,0,1,1.0
Old Quaffle,0,0.005932329574397641,0,1,2.0
Oliver,0,0.00956376053801628,0,3,3.0
Patronus,0,0.06502292425580297,0,16,51.0
Patronus Cattermole,0,0.05295678483013318,0,14,42.0
Peeves,0,0.007609420710805391,0,2,2.0
Petunia,0,0.003937492283085049,0,1,1.0
Porter,0,0.004982446571050412,0,1,1.0
Prisoner Quibbler,0,0.00525268758324389,0,1,2.0
Puffskein,0,0.016824085005903218,0,2,3.0
Queenie,0,0.006187822216886666,0,2,3.0
Quirrell Peverell,0,0.006336684637191501,0,1,1.0
Ravenclaw Pinckney Narcissa,0,0.06306919681662758,0,21,41.0
Riddle,0,0.003852224177110851,0,1,1.0
Rose,0,0.022292922441481004,0,8,12.0
Rubeus,0,0.0035039427590455195,0,1,1.0
Severus,0,0.0035039427590455195,0,1,1.0
Snape,0,0.014023582238784024,0,4,8.0
Sprout-sit-by-the-fire,0,0.005602257293442826,0,1,2.0
Them Quaffle,0,0.004102528423562457,0,1,1.0
Washington,0,0.05048959350429133,0,14,35.0
Weasley,0,0.006336684637191501,0,1,1.0
Where Credence,0,0.00515112473174506,0,1,1.0
Wilson Budd Buckbeak,0,0.06809786344154958,0,16,49.0
Wormtail,0,0.010013181897086587,0,2,2.0
flier,0,0.02306017605084461,0,6,15.0
francis,0,0.003674331710141283,0,1,1.0
gray,0,0.0035039427590455195,0,1,1.0
joy,0,0.003537339849601316,0,1,1.0
