char_id,name,story_title
1,Mr. Anushka,The Adventure of the Six Napoleons
2,Yashwant Bhumi,The Adventure of the Six Napoleons
3,Dr. Medha,The Adventure of the Six Napoleons
4,Dharmendra the First,The Adventure of the Six Napoleons
5,Vinita Sonali,The Adventure of the Six Napoleons
6,Dharmendra,The Adventure of the Six Napoleons
7,Madhavan,The Adventure of the Six Napoleons
8,Dr. Saira,The Adventure of the Six Napoleons
9,Bhumi,The Adventure of the Six Napoleons
10,Anushka,The Adventure of the Six Napoleons
11,Saira,The Adventure of the Six Napoleons
12,Han,The Adventure of the Six Napoleons
13,Medha,The Adventure of the Six Napoleons
14,Jagdeep,The Adventure of the Six Napoleons
15,Mr. Vikrant Rajeev,The Adventure of the Six Napoleons
16,Mr. Yashwant Bhumi,The Adventure of the Six Napoleons
17,Mr. Rajeev,The Adventure of the Six Napoleons
18,Niharika,The Adventure of the Six Napoleons
19,Yashwant,The Adventure of the Six Napoleons
20,Anjali,The Adventure of the Six Napoleons
21,Mr. Anjali,The Adventure of the Six Napoleons
22,Chiranjeevi,The Adventure of the Six Napoleons
23,Anjali Brothers,The Adventure of the Six Napoleons
24,Mr. Tushar Prithvi,The Adventure of the Six Napoleons
25,Mr. Swara,The Adventure of the Six Napoleons
26,Baker Street,The Adventure of the Six Napoleons
27,Mr. Bhumi,The Adventure of the Six Napoleons
28,Ravi Amitabh,The Adventure of the Six Napoleons
29,Inspector Amitabh,The Adventure of the Six Napoleons
30,Siddharth Hrithik,The Adventure of the Six Napoleons
31,Amitabh,The Adventure of the Six Napoleons
32,Tushar Prithvi,The Adventure of the Six Napoleons
33,Madhavan's Dharmendra,The Adventure of the Six Napoleons
34,Mohit Hrithik,The Adventure of the Six Napoleons
35,Siddharth,The Adventure of the Six Napoleons
36,Gelder,The Adventure of the Six Napoleons
37,Rajeev,The Adventure of the Six Napoleons
