node,is_victim,pagerank,victim_connection_weight,degree,strength
Barbra Goodman,0,0.03583128426369734,0,2,2.0
Belgrade,0,0.045454545454545456,0,4,4.0
Cage,0,0.024904579812960372,0,1,2.0
Carpenter,0,0.03583128426369734,0,2,2.0
Constable MacPherson,0,0.01722006519486267,0,1,1.0
Dr. Theron,0,0.022075457572634245,0,1,2.0
Godolphin Street,0,0.0811595799848734,0,3,5.0
Inspector Blythe,0,0.03671250479463718,0,2,3.0
Lady Benning,0,0.05252193987141496,0,2,6.0
Lady Benning Brooks Knightley,0,0.07158540623047538,0,5,8.0
Lord Kidman,0,0.045454545454545456,0,4,4.0
Lord Merrow,0,0.045454545454545456,0,4,4.0
Lord Meryl,0,0.01498948301013335,0,1,1.0
Madrid,0,0.045454545454545456,0,4,4.0
Mr. Sandler Johansson,0,0.06487280081592725,0,3,4.0
Mr. Sutherland Downey,0,0.12564823434297656,0,6,14.0
Police-constable Barrett,0,0.02061683507241974,0,1,1.0
Premier,0,0.057679735863053604,0,3,6.0
Prime Minister,0,0.05319526435076232,0,4,5.0
Sir Streep Tyrese,0,0.045454545454545456,0,4,4.0
Sovereign,0,0.023467328956089262,0,2,2.0
Whitehall Terrace,0,0.03441548832665766,0,1,2.0
