node,is_victim,pagerank,victim_connection_weight,degree,strength
Aarons,0,0.006368678524249799,2,5,9.0
Agatha,0,0.004741330213960228,1,5,5.0
Amelie,0,0.04148809642877652,7,17,97.0
Amelie Christie,0,0.03381114907447029,8,15,79.0
Amelie Japp God,0,0.01647582600284561,2,8,34.0
Amelie. Durand,0,0.010002185908855463,1,6,17.0
Auguste,0,0.018518518518518517,0,1,1.0
Ayres,0,0.009156555898435989,0,3,3.0
Beroldys,0,0.0037143364099404465,0,1,1.0
Browning Sapristi,0,0.00712981737839645,2,6,10.0
Cinderella,0,0.004543188071052813,0,4,4.0
Cleopatra,0,0.01632338771562108,2,9,27.0
Cleopatra Arthur,0,0.02186008502954565,1,15,41.0
Cleopatra God,0,0.004169074981950667,0,2,3.0
Cleopatra Poirots,0,0.004802752546894374,2,3,5.0
Conneau Renaulds,0,0.006044317261365046,0,3,5.0
Eh Arthur,0,0.006183403468339198,0,3,7.0
Francoise,0,0.009020923097408453,0,5,15.0
Gabriel,0,0.026875448846433465,4,13,57.0
Gabriel Conneau,0,0.011018421693468308,0,7,10.0
Gabriel Dabreuil,0,0.0031785380571594407,0,1,1.0
Gabriel Daubreuils,0,0.017751967862176296,4,13,38.0
Gabriel Jack,0,0.04404820834702991,14,12,112.0
Gabriel Jack Beroldy,0,0.054427432758873434,22,16,138.0
Gabriel Papa,0,0.015813843143904258,2,10,21.0
Gabriel Santiago,0,0.03315302825275303,12,13,79.0
Gabriel Santiago Renaulds,0,0.028805465970700123,5,13,65.0
George,0,0.0031683427214056503,0,1,1.0
Georges,0,0.009254891274923462,3,5,16.0
Greuze,0,0.014068326102066488,2,11,27.0
Harris,0,0.004032021793447329,0,2,3.0
Japp,0,0.01647582600284561,2,8,34.0
Jove Daubreuils,0,0.007432967764818079,1,8,12.0
Laverguier,0,0.004243891563130346,3,2,4.0
Laverguier Poirots,1,0.12889779289948747,0,28,331.0
M Poirots,0,0.07058489537649958,128,20,191.0
Mademoiselle,0,0.004782924124970722,0,2,5.0
Maitre Denise,0,0.004170131218891649,1,4,4.0
Mr. Dulcie Monsieur,0,0.007287549311494921,0,4,10.0
Papa God,0,0.005978169762749337,0,1,5.0
Papa Poirots,0,0.0054333222183200695,2,3,6.0
Trapp Robey,0,0.0031683427214056503,0,1,1.0
Victoria Cavendish,0,0.013359041984552235,9,9,24.0
_Maman___,0,0.004227464201399591,0,2,4.0
a,0,0.17598558377668752,88,40,383.0
leonie,0,0.0031683427214056503,0,1,1.0
lyons,0,0.004032021793447329,0,2,3.0
marthe,0,0.018518518518518517,0,1,1.0
mary,0,0.0031683427214056503,0,1,1.0
masters,0,0.005729990903021447,0,4,6.0
oulard,0,0.009156555898435989,0,3,3.0
robinson,0,0.0031683427214056503,0,1,1.0
sacre,0,0.003108777663424032,1,1,1.0
sisters,0,0.007971640776715028,0,2,2.0
