node,is_victim,pagerank,victim_connection_weight,degree,strength
Aladdin,0,0.003386989493962162,0,3,7.0
Alma Shakespeare,0,0.0013802770900939228,0,1,1.0
Andrew,0,0.0016162517990051467,0,2,2.0
Aumerle,0,0.005121841108653647,0,7,8.0
Bach Brigette,0,0.007280920643193913,0,4,24.0
Bach Denver,0,0.0018467839910623726,0,2,3.0
Bach Ii,0,0.018444242108140645,0,11,57.0
Bach Lhs,0,0.0016138397703359098,0,1,2.0
Bach van Humperdinck,0,0.0013388347787849763,0,1,1.0
Ballad Grant,0,0.005216918963155405,0,5,8.0
Bar,0,0.020311867848881133,0,28,57.0
Barrow,0,0.002170746335339018,0,2,4.0
Ben,0,0.0037238260561108707,0,6,9.0
Bet,0,0.0055280910960839365,0,10,10.0
Biggy Counsel,0,0.0019527977391965174,0,2,3.0
Bourgois,0,0.006222338400107313,0,7,10.0
Briggs,0,0.001415203567613485,0,1,1.0
Briquet,0,0.002629893227374147,0,4,6.0
Bunter,0,0.003698146811341731,0,3,3.0
Carlisle,0,0.001381459940193746,0,1,1.0
Charles Marchbanks,0,0.004007575844977244,0,4,11.0
Chesterton,0,0.005298102674441894,0,7,15.0
Coke,0,0.001338643960361134,0,1,1.0
DENIS CATHCART,1,0.008651952096848929,0,13,26.0
Detective Inspector Marchbanks,0,0.04397296649270058,1,48,136.0
Dr. Pinafore,0,0.002561968859343899,0,3,5.0
Dragon,0,0.0045805846898345675,0,7,7.0
Eliza,0,0.009105531087872975,0,15,19.0
Eliza KAI-LUNG,0,0.005870474920588627,0,9,17.0
Eliza Robinson Riddlesdale,0,0.013038752466088075,0,19,42.0
Eliza SHERLOCK HOLMES,0,0.0037016425816257742,0,9,9.0
Erica Heath-Warburton,0,0.002104824042875804,0,1,1.0
Farmer Counsel,0,0.01757707841580325,0,22,51.0
Ferrers,0,0.0035295787861339433,0,7,8.0
Freke Bone,0,0.0033758539979037473,0,4,7.0
GEORGE MORNIN,0,0.005589936429057592,0,9,14.0
God Fleetwhite,0,0.0013418327182955143,0,1,1.0
Gooch Heathwarburton,0,0.003145818298517565,0,1,2.0
Greg,0,0.0020532421788663907,0,1,1.0
Hardraw,0,0.0019861293250038182,0,1,1.0
Helen,0,0.0045805846898345675,0,7,7.0
Hullo,0,0.00767497518530744,0,11,16.0
Impey,0,0.0013578195484593022,0,1,1.0
Inquest,0,0.023011261774344427,1,31,79.0
Jack The Giant-Killer,0,0.001586800960226709,0,2,2.0
Jake Gargoyles,0,0.010213096797201851,0,8,34.0
James,0,0.004580049554485051,2,6,13.0
James Perkins,0,0.005410312546593429,2,10,16.0
Jerry,0,0.002410776284277027,0,5,5.0
John,0,0.0063766528358916545,0,9,19.0
Johnson,0,0.0033348068598762883,0,3,3.0
LADY MAISRY,0,0.003491923249094003,0,3,3.0
LADY MARY,0,0.005635327285565662,0,6,6.0
Lady Mudstains,0,0.044425261078728934,2,37,152.0
Lady Mudstains Gargoyles,0,0.0402566927611516,0,36,136.0
Liz,0,0.0016140491009077297,0,2,2.0
Lubbock,0,0.004746875260313543,0,3,4.0
Lydia,0,0.003052013780355689,0,4,8.0
MONTAGUE,0,0.0020116742732240365,0,3,3.0
Manichee,0,0.005660658708265263,0,7,9.0
Mater,0,0.0016714793334870637,1,2,2.0
Melbourne Parker,0,0.004311568573606723,0,6,8.0
Miss Him,0,0.004287160009420391,0,5,12.0
Miss Lydia Brigette,0,0.06112101637499056,2,51,223.0
Monsieur Jem,0,0.0013525773185060694,0,1,1.0
Montague Mester,0,0.013470610369841748,0,18,39.0
Moses,0,0.02322250098976796,0,19,89.0
Moses Brigette,0,0.020151612270002794,0,17,77.0
Mother,0,0.01604609127334222,1,26,42.0
Mother (of Jake),0,0.05443317047167792,2,49,168.0
Mr. Fitzwater,0,0.006952756676627005,0,12,22.0
Mr. Gerald,0,0.020059805773246772,5,18,58.0
Mr. John Marchbanks,0,0.003882441723678301,0,4,10.0
Mr. Lob Heathwarburton,0,0.006131836974693045,0,4,5.0
Mr. Tommy,0,0.0016118875361767798,0,2,2.0
Mrs. Foulis,0,0.001357405553090734,0,1,1.0
Mrs. Wordsworth,0,0.004837752877641422,0,9,11.0
Mudstains Jane,0,0.0021665606951442066,0,2,4.0
Nathaniel,0,0.0013568401055887981,0,1,1.0
Nelson,0,0.006693294279906866,0,13,21.0
PETTIGREW-ROBINSON,0,0.0018621593657379481,0,1,1.0
Percy,0,0.0013667771024870067,0,1,1.0
Pettigrew-Robinsons,0,0.004464255175719991,0,7,10.0
Pritchard,0,0.0013392349277806383,0,1,1.0
Racine Parker,0,0.001979993571292447,0,1,2.0
Reuter',0,0.0014376312034606892,0,1,1.0
Sherlock,0,0.0049074018216382805,0,11,11.0
Sherlock Bone,0,0.005280372757943491,0,9,13.0
Sherlock Jush,0,0.0017944026788502703,0,2,2.0
Sir Conchy,0,0.008102997216920909,0,8,28.0
Sir Conchy Of,0,0.005708538337606801,0,6,19.0
Sir Farmer,0,0.01829588031732497,0,20,65.0
Sir Farmer Arbuthnot,0,0.011452569404685796,1,15,41.0
Smith,0,0.006329708633629709,0,10,17.0
Smith Kailung Watson,0,0.00641928892386039,0,9,20.0
Steward,0,0.0045805846898345675,0,7,7.0
Tarrant,0,0.0025592746528751665,0,2,2.0
Thingummy,0,0.0018156349334016793,0,3,3.0
Timothy,0,0.0022890069760909907,0,5,5.0
Turgeot,0,0.016386994733987147,0,20,57.0
Usher,0,0.0032552585927316724,0,2,3.0
Vonderaa Begg,0,0.0021725077905990426,0,1,2.0
Vonderaa Freeborn,0,0.0016059102949155689,0,2,2.0
Walter,0,0.004746875260313543,0,3,4.0
Xv,0,0.005783909366132153,0,8,8.0
Zedekiah,0,0.011651220650468268,0,17,38.0
Zedekiah Mester,0,0.003172211073569448,0,4,8.0
attenbury,0,0.0014712051235461598,0,1,1.0
blood,0,0.008505499772266686,3,11,26.0
cat,0,0.013928489363231648,0,16,41.0
cluer,0,0.002210676344713304,0,4,4.0
d,0,0.031130172700790843,3,38,99.0
david,0,0.0020086296537907234,0,1,1.0
dolby,0,0.00259126181190349,0,4,4.0
elizabeth,0,0.00259126181190349,0,4,4.0
featherstone,0,0.002210676344713304,0,4,4.0
g,0,0.005219943889572223,0,9,14.0
gawd,0,0.0070921985815602835,0,2,2.0
geo,0,0.0033063702825672794,0,3,3.0
grimethorpe,0,0.001558961852126184,0,1,2.0
herald,0,0.002000625758348575,0,1,1.0
hewitt,0,0.0013770320052826747,0,1,1.0
high,0,0.00785491523125179,0,10,19.0
hiya,0,0.0025592746528751665,0,2,2.0
ii,0,0.008065780146360554,0,6,25.0
ix,0,0.0018621593657379481,0,1,1.0
joyce,0,0.0013392349277806383,0,1,1.0
lochinvar,0,0.0155695926127856,0,15,49.0
mark,0,0.001338643960361134,0,1,1.0
notes,0,0.008475572915730019,0,15,23.0
p,0,0.0013310961217884777,0,1,1.0
pot,0,0.0019076503866819893,0,2,3.0
shugg,0,0.0013578195484593022,0,1,1.0
snooks,0,0.0070921985815602835,0,2,2.0
spilsbury,0,0.0013525773185060694,0,1,1.0
stapley,0,0.0013392349277806383,0,1,1.0
sugg,0,0.0021993569443677216,0,4,4.0
tom,0,0.018317353688204974,0,19,56.0
truth,0,0.005979348027358012,0,10,16.0
vii,0,0.001338643960361134,0,1,1.0
watchett,0,0.0070921985815602835,0,2,2.0
