node,is_victim,pagerank,victim_connection_weight,degree,strength
Adam,0,0.0198462072861855,0,2,7.0
Delagardie,0,0.007209569040858548,0,1,1.0
Grant,0,0.007209569040858548,0,1,1.0
James,0,0.0695611378334273,0,5,31.0
Mr. Simms-Gaythorpe,0,0.007209569040858548,0,1,1.0
Wilkie Charles,0,0.007209569040858548,0,1,1.0
a,0,0.3810797186031657,0,25,159.0
alexandra,0,0.012586353439184302,0,2,2.0
almighty,0,0.007209569040858548,0,1,1.0
bearer,0,0.007209569040858548,0,1,1.0
brandy,0,0.020056827575054677,0,2,7.0
cook,0,0.009116936956912472,0,2,2.0
cousin,0,0.06086062730657773,0,4,27.0
god,0,0.011162747473908845,0,2,3.0
ham,0,0.026399692584783887,0,3,10.0
j,0,0.007209569040858548,0,1,1.0
mark,0,0.019432500527389138,0,1,7.0
matron,0,0.011283879536368745,0,1,3.0
mother,0,0.015358190031878941,0,1,5.0
murder,0,0.04885542907337598,0,4,20.0
nurse,0,0.06862753748325846,0,4,31.0
palmer,0,0.007209569040858548,0,1,1.0
pearson,0,0.012558686070405172,0,2,2.0
queer,0,0.02211100838409453,0,3,8.0
self,0,0.02778797489780771,0,2,11.0
sheila,0,0.034482758620689655,0,1,1.0
smith,0,0.034482758620689655,0,1,1.0
town,0,0.02538859583160422,0,2,10.0
wicked,0,0.011283879536368745,0,1,3.0
