node,is_victim,pagerank,victim_connection_weight,degree,strength
Flora,0,0.04739259307499248,0,3,3.0
John,0,0.045454545454545456,0,1,1.0
Mademoiselle,0,0.039990964065834834,0,1,5.0
POIROT,0,0.06455815771550535,0,4,4.0
Parker,0,0.04739259307499248,0,3,3.0
Ralph Paton,0,0.04739259307499248,0,3,3.0
american,0,0.020087294717243027,0,1,2.0
black,0,0.015223778249934556,0,1,1.0
dagger,0,0.03955492921417842,0,3,4.0
desert,0,0.01543418686304519,0,1,1.0
dunlap,0,0.07234151050625443,0,4,8.0
elizabeth,0,0.045454545454545456,0,1,1.0
fernly,0,0.020536790332244436,0,1,1.0
grosset,0,0.07234151050625443,0,4,8.0
m,0,0.07679191589347374,0,3,10.0
pond,0,0.013452738267712424,0,1,1.0
rafael,0,0.03096384111735475,0,3,3.0
sabatini,0,0.03096384111735475,0,3,3.0
son,0,0.020087294717243027,0,1,2.0
this,0,0.16392163866582085,0,7,21.0
uncle,0,0.01998035529946817,0,2,2.0
zane,0,0.050682382617009206,0,3,5.0
