node,is_victim,pagerank,victim_connection_weight,degree,strength
Molly,0,0.012106818783296513,0,1,2.0
Mrs. MacDonald,0,0.019374927889173672,0,1,4.0
Stone,0,0.02575370160032197,0,3,5.0
Vernon,0,0.008472764230357935,0,1,1.0
a,0,0.3805186042392166,0,26,89.0
benjamin,0,0.012106818783296513,0,1,2.0
boudoir,0,0.051722298344687306,0,3,12.0
clues,0,0.02513851650576937,0,3,4.0
cousin,0,0.06529894769816649,0,3,17.0
eleanor,0,0.008472764230357935,0,1,1.0
elizabeth,0,0.008472764230357935,0,1,1.0
fortune,0,0.05824242838559836,0,2,15.0
grace,0,0.008472764230357935,0,1,1.0
gray,0,0.008472764230357935,0,1,1.0
h,0,0.008472764230357935,0,1,1.0
iv,0,0.01178882318438126,0,2,2.0
j,0,0.008472764230357935,0,1,1.0
joseph,0,0.008472764230357935,0,1,1.0
jr,0,0.03225806451612903,0,1,1.0
mark,0,0.012106818783296513,0,1,2.0
maurice,0,0.012106818783296513,0,1,2.0
robert,0,0.008472764230357935,0,1,1.0
snake,0,0.08582479572896816,0,4,22.0
stephen,0,0.012106818783296513,0,1,2.0
thomas,0,0.03225806451612903,0,1,1.0
tom,0,0.016484991582553763,0,2,3.0
tongues,0,0.008472764230357935,0,1,1.0
wills,0,0.017858223942253643,0,2,3.0
x,0,0.010180721423087798,0,1,1.0
xx,0,0.008502481730899288,0,1,1.0
xxiii,0,0.013532672492602026,0,2,2.0
