node,is_victim,pagerank,victim_connection_weight,degree,strength
Beatrice Norberton,0,0.10016363294681499,0,9,14.0
Dr. Holmes,0,0.03606037563668714,0,2,4.0
Lady Denis,0,0.058823529411764705,2,1,2.0
Lady Denis Watson,1,0.058823529411764705,0,1,2.0
Mr. Prince James,0,0.08577297767987847,0,7,13.0
Norman Prince,0,0.09305976025259989,0,8,14.0
Odos,0,0.023897789349569886,0,1,2.0
Sam Robert,0,0.058823529411764705,0,2,2.0
Sir Harvey,0,0.08866696688070135,0,5,10.0
Sir Harvey Falder,0,0.023897789349569886,0,1,2.0
barnes,0,0.05087261216907093,0,7,7.0
brewer,0,0.058823529411764705,0,2,2.0
carrie,0,0.05087261216907093,0,7,7.0
john,0,0.05087261216907093,0,7,7.0
josiah,0,0.05087261216907093,0,7,7.0
mason,0,0.05087261216907093,0,7,7.0
sandy,0,0.058823529411764705,0,2,2.0
