char_id,name,story_title
1,Mr. Rani Neha,The Adventure of the Second Stain
2,Lord Kavita,The Adventure of the Second Stain
3,Prerna Vipin,The Adventure of the Second Stain
4,Neha,The Adventure of the Second Stain
5,Mr. Neha,The Adventure of the Second Stain
6,The Premier,The Adventure of the Second Stain
7,the European Secretary,The Adventure of the Second Stain
8,The Prime Minister,The Adventure of the Second Stain
9,Rani Neha,The Adventure of the Second Stain
10,he,The Adventure of the Second Stain
11,the Premier,The Adventure of the Second Stain
12,Dr. Lakshmi,The Adventure of the Second Stain
13,Mr. Prerna Vipin,The Adventure of the Second Stain
14,Vipin,The Adventure of the Second Stain
15,Dhruv,The Adventure of the Second Stain
16,Chitrangada Sagar,The Adventure of the Second Stain
17,Hina Rahul,The Adventure of the Second Stain
18,Barrett,The Adventure of the Second Stain
19,Lakshmi,The Adventure of the Second Stain
20,Rahul,The Adventure of the Second Stain
21,Godolphin Street,The Adventure of the Second Stain
22,Whitehall Terrace,The Adventure of the Second Stain
23,Mukesh,The Adventure of the Second Stain
24,Mrs. Pritam,The Adventure of the Second Stain
25,Lady Karan Prerna Vipin,The Adventure of the Second Stain
26,Duke of Belminster,The Adventure of the Second Stain
27,Madam,The Adventure of the Second Stain
28,John Abir,The Adventure of the Second Stain
29,Inspector Arvind,The Adventure of the Second Stain
30,Mr. Hina Rahul,The Adventure of the Second Stain
31,Mme. Anil Madhuri,The Adventure of the Second Stain
32,Mme. Madhuri,The Adventure of the Second Stain
33,Arvind,The Adventure of the Second Stain
34,Guneet,The Adventure of the Second Stain
35,MacPherson,The Adventure of the Second Stain
36,Constable MacPherson,The Adventure of the Second Stain
37,Lady Karan,The Adventure of the Second Stain
38,Manisha,The Adventure of the Second Stain
39,Premier,The Adventure of the Second Stain
40,Lord Merrow,The Adventure of the Second Stain
41,Sir Vikas Swara,The Adventure of the Second Stain
42,Belgrade,The Adventure of the Second Stain
43,Madrid,The Adventure of the Second Stain
44,Lord Bhavesh,The Adventure of the Second Stain
45,Karan,The Adventure of the Second Stain
