char_id,name,story_title
1,Agra,The Sign of the Four
2,Arthur Conan Doyle,The Sign of the Four
3,Beaune,The Sign of the Four
4,Jim Greathed,The Sign of the Four
5,Pondicherry Lodge,The Sign of the Four
6,Paul Somerton,The Sign of the Four
7,Sholto Agra,The Sign of the Four
8,Alison,The Sign of the Four
9,Toby,The Sign of the Four
10,Abdullah,The Sign of the Four
11,Francois Williams,The Sign of the Four
12,Gregson Goethe,The Sign of the Four
13,François Le Villard,The Sign of the Four
14,He,The Sign of the Four
15,I,The Sign of the Four
16,you,The Sign of the Four
17,he,The Sign of the Four
18,H.W.,The Sign of the Four
19,your father,The Sign of the Four
20,Your Brother,The Sign of the Four
21,Mrs. Bromley,The Sign of the Four
22,Miss Khan Arthur,The Sign of the Four
23,Mrs. Abel Atheney,The Sign of the Four
24,Mr. Agra,The Sign of the Four
25,Captain Arthur,The Sign of the Four
26,Langham,The Sign of the Four
27,Major Lal,The Sign of the Four
28,Miss Arthur,The Sign of the Four
29,Dr. Alison,The Sign of the Four
30,Arthur,The Sign of the Four
31,Reade White,The Sign of the Four
32,Jonathan Chowdar,The Sign of the Four
33,Mordecai Forrester,The Sign of the Four
34,God Dawson,The Sign of the Four
35,Wordsworth,The Sign of the Four
36,Villard,The Sign of the Four
37,Mr. Cecil Lal,The Sign of the Four
38,Mr. Sholto Agra,The Sign of the Four
39,Brother Thaddeus,The Sign of the Four
40,Mr. Lal,The Sign of the Four
41,Hudson,The Sign of the Four
42,Major Smalls Lal,The Sign of the Four
43,Thaddeus,The Sign of the Four
44,My father,The Sign of the Four
45,Lestrade Wiggins,The Sign of the Four
46,Cecil Lal,The Sign of the Four
47,McMurdo,The Sign of the Four
48,Sherman,The Sign of the Four
49,Lal,The Sign of the Four
50,Mr. Cecil,The Sign of the Four
51,Akbar,The Sign of the Four
52,Cecil,The Sign of the Four
53,Thaddeus Lal,The Sign of the Four
54,Sholto,The Sign of the Four
55,Mr. Francois Williams,The Sign of the Four
56,theorist,The Sign of the Four
57,Inspector,The Sign of the Four
58,Theorist,The Sign of the Four
59,Williams,The Sign of the Four
60,Atheney,The Sign of the Four
61,Holmes,The Sign of the Four
62,Rao,The Sign of the Four
63,The,The Sign of the Four
64,Mrs. Atheney,The Sign of the Four
65,Mr. Holmes,The Sign of the Four
66,Lestrade Smith,The Sign of the Four
67,Holder Bernstone,The Sign of the Four
68,Wilson Morstan,The Sign of the Four
69,This,The Sign of the Four
70,Mrs. Morstan,The Sign of the Four
71,Jones,The Sign of the Four
72,Sam,The Sign of the Four
73,Homes,The Sign of the Four
74,Mcmurdo,The Sign of the Four
75,Jim Gre,The Sign of the Four
76,Khan Arthur,The Sign of the Four
77,Khan,The Sign of the Four
78,Mr.,The Sign of the Four
79,Mrs. The,The Sign of the Four
80,Nelson,The Sign of the Four
81,You,The Sign of the Four
82,Greathed,The Sign of the Four
83,Jacobson,The Sign of the Four
84,Morstan,The Sign of the Four
85,the unhallowed dwarf,The Sign of the Four
86,"The two Mary, father and son",The Sign of the Four
87,Smiths,The Sign of the Four
88,Dost,The Sign of the Four
89,Able Atheney,The Sign of the Four
90,AtheneY,The Sign of the Four
91,Tonga Nana,The Sign of the Four
92,Smith,The Sign of the Four
93,Smalls Euclid,The Sign of the Four
94,Euclid,The Sign of the Four
95,Buddha Treasure,The Sign of the Four
96,Mr. Buddha Treasure,The Sign of the Four
97,Sherlock,The Sign of the Four
98,Sherlock's wife,The Sign of the Four
99,Sahib,The Sign of the Four
100,Shahgunge,The Sign of the Four
101,the river,The Sign of the Four
102,scorpions,The Sign of the Four
103,centipedes,The Sign of the Four
104,Brown,The Sign of the Four
105,Mordecai,The Sign of the Four
106,the governor,The Sign of the Four
107,Dawson,The Sign of the Four
108,Doost,The Sign of the Four
109,Mahomet,The Sign of the Four
110,Sir Aurora,The Sign of the Four
111,Jack Villard,The Sign of the Four
112,Colonel Watson,The Sign of the Four
113,Dr. Bartholomew,The Sign of the Four
114,Lieutenant Norwood Nana,The Sign of the Four
115,Mr. Williams,The Sign of the Four
116,Miss Art,The Sign of the Four
