char_id,name,story_title
1,Fleur Padma,The Secret Adversary
2,Mr. Cattermole,The Secret Adversary
3,Fawkes Alastor,The Secret Adversary
4,MR. Lee P. Umbridge,The Secret Adversary
5,Weasley's,The Secret Adversary
6,Voldemort,The Secret Adversary
7,Neville,The Secret Adversary
8,Ron,The Secret Adversary
9,aker,The Secret Adversary
10,her,The Secret Adversary
11,the girl,The Secret Adversary
12,Miss Granger Dungbomb,The Secret Adversary
13,Weasley,The Secret Adversary
14,Gratuity,The Secret Adversary
15,Longbottom,The Secret Adversary
16,Narcissa,The Secret Adversary
17,Wormtail,The Secret Adversary
18,Archdeacon Dungbomb,The Secret Adversary
19,Sister Grindelwald,The Secret Adversary
20,Lieutenant Find Sirius,The Secret Adversary
21,Miss Dungbomb,The Secret Adversary
22,Mr. Sirius,The Secret Adversary
23,Mr. Luna Cattermole,The Secret Adversary
24,Madame Chimaera,The Secret Adversary
25,Sirius,The Secret Adversary
26,Cattermole,The Secret Adversary
27,Turner,The Secret Adversary
28,A. Hufflepuff,The Secret Adversary
29,Luna Cattermole,The Secret Adversary
30,Lee P. Umbridge,The Secret Adversary
31,Mr. Hufflepuff,The Secret Adversary
32,Credence,The Secret Adversary
33,Hufflepuff,The Secret Adversary
34,Mr. Ron,The Secret Adversary
35,Miss Weasley,The Secret Adversary
36,Mr. Umbridge,The Secret Adversary
37,Amos Alastor,The Secret Adversary
38,Aunt Fawkes,The Secret Adversary
39,Lee,The Secret Adversary
40,Umbridge,The Secret Adversary
41,Inspector Wands,The Secret Adversary
42,C.I.Charles,The Secret Adversary
43,Dobby,The Secret Adversary
44,Kreacher,The Secret Adversary
45,Nymphadora Snape,The Secret Adversary
46,Mrs. Nymphadora Snape,The Secret Adversary
47,Black,The Secret Adversary
48,Veela Fawkes,The Secret Adversary
49,Christian,The Secret Adversary
50,Severus,The Secret Adversary
51,Gladys Mary,The Secret Adversary
52,Dudley,The Secret Adversary
53,Fantastic,The Secret Adversary
54,Pansy,The Secret Adversary
55,Tommy,The Secret Adversary
56,Grindelwald,The Secret Adversary
57,Quirrell,The Secret Adversary
58,Mr. Brown,The Secret Adversary
59,axi,The Secret Adversary
60,Lee Umbridge,The Secret Adversary
61,Scotland Yard,The Secret Adversary
62,Errol,The Secret Adversary
63,Rose Tonks,The Secret Adversary
64,Potion One,The Secret Adversary
65,Sinn Tonks,The Secret Adversary
66,Karkaroff,The Secret Adversary
67,Prisoner,The Secret Adversary
68,Bludger,The Secret Adversary
69,"Garnaby Williams, the Boy Detective",The Secret Adversary
70,Miss James,The Secret Adversary
71,Viktor,The Secret Adversary
72,Mrs. Pansy,The Secret Adversary
73,MR. Hufflepuff,The Secret Adversary
74,Granger Mandrake,The Secret Adversary
75,Quirrell Ivanovitch,The Secret Adversary
76,Astoria Express,The Secret Adversary
77,Granger,The Secret Adversary
78,Sir Wizardry Astoria Express,The Secret Adversary
79,V.A.Chaser,The Secret Adversary
80,V.A.Charser,The Secret Adversary
81,Sir Wizardry,The Secret Adversary
82,Mr Umbridge,The Secret Adversary
83,Fawkes,The Secret Adversary
84,Bill Sikes,The Secret Adversary
85,Dr. Flitwick,The Secret Adversary
86,Nurse Diagon,The Secret Adversary
87,Miss Weasley's,The Secret Adversary
88,Quirrell Something,The Secret Adversary
89,--note: appears twice with different possessive forms,The Secret Adversary
90,Teddy,The Secret Adversary
91,Voldemort Sirius,The Secret Adversary
92,Eileen,The Secret Adversary
93,the lawyer,The Secret Adversary
94,Janet Pansy,The Secret Adversary
95,Miss Janet Pansy,The Secret Adversary
96,Angelina,The Secret Adversary
97,Miss Pansy,The Secret Adversary
98,Snitch,The Secret Adversary
99,Slughorn,The Secret Adversary
100,Watson,The Secret Adversary
101,Easley's,The Secret Adversary
