char_id,name,story_title
1,Annie R. McGuire,The Riddle of the Purple Emperor
2,Aniston Wright,The Riddle of the Purple Emperor
3,THOMAS W. HANSHEW,The Riddle of the Purple Emperor
4,O'BRIEN,The Riddle of the Purple Emperor
5,BENNING,The Riddle of the Purple Emperor
6,CRISS MERYL,The Riddle of the Purple Emperor
7,SUPERINTENDENT CRUZ,The Riddle of the Purple Emperor
8,ZETA,The Riddle of the Purple Emperor
9,MCCONAUGHEY,The Riddle of the Purple Emperor
10,PETRIE,The Riddle of the Purple Emperor
11,CONSTABLE ROBERTS,The Riddle of the Purple Emperor
12,DOLLOPS,The Riddle of the Purple Emperor
13,LADY BROWN HARRIS,The Riddle of the Purple Emperor
14,LORD HARRIS,The Riddle of the Purple Emperor
15,THE HONOURABLE MISS HARRIS,The Riddle of the Purple Emperor
16,SIR ZHANG HATHAWAY,The Riddle of the Purple Emperor
17,ted,The Riddle of the Purple Emperor
18,Miss Harris,The Riddle of the Purple Emperor
19,SIR Zhang Hathaway,The Riddle of the Purple Emperor
20,Lady Brown,The Riddle of the Purple Emperor
21,Dano Adam,The Riddle of the Purple Emperor
22,Bach Adam,The Riddle of the Purple Emperor
23,DOCTOR Knopfler,The Riddle of the Purple Emperor
24,Mr. Armstrong Cruz,The Riddle of the Purple Emperor
25,Watanabe Lumme,The Riddle of the Purple Emperor
26,Mcgregor,The Riddle of the Purple Emperor
27,Hamilton Benning,The Riddle of the Purple Emperor
28,Benning,The Riddle of the Purple Emperor
29,Bradbury Sarandon,The Riddle of the Purple Emperor
30,Baron de Carjorac,The Riddle of the Purple Emperor
31,Lieutenant Gable,The Riddle of the Purple Emperor
32,Rourke,The Riddle of the Purple Emperor
33,Bradbury,The Riddle of the Purple Emperor
34,Lady Hathaway,The Riddle of the Purple Emperor
35,Sir Zhang,The Riddle of the Purple Emperor
36,Miss Sarandon,The Riddle of the Purple Emperor
37,Sir Zhang's fiancée,The Riddle of the Purple Emperor
38,Harris Court,The Riddle of the Purple Emperor
39,Bassey,The Riddle of the Purple Emperor
40,Mr. Gable,The Riddle of the Purple Emperor
41,Aunt Ellis,The Riddle of the Purple Emperor
42,Mcgr,The Riddle of the Purple Emperor
43,Cruz,The Riddle of the Purple Emperor
44,Connelly Dookie,The Riddle of the Purple Emperor
45,Watanabe,The Riddle of the Purple Emperor
46,Lord,The Riddle of the Purple Emperor
47,Brosnan,The Riddle of the Purple Emperor
48,Mr. Dookie,The Riddle of the Purple Emperor
49,Miss Ellis,The Riddle of the Purple Emperor
50,Mr. Turner Parker,The Riddle of the Purple Emperor
51,Jordan,The Riddle of the Purple Emperor
52,Turner Parker,The Riddle of the Purple Emperor
53,Miss Harris Benning,The Riddle of the Purple Emperor
54,Connelly,The Riddle of the Purple Emperor
55,Criss Corbin,The Riddle of the Purple Emperor
56,Dookie,The Riddle of the Purple Emperor
57,Swift,The Riddle of the Purple Emperor
58,Sir Zhang Hathaway,The Riddle of the Purple Emperor
59,Mr. Cruz,The Riddle of the Purple Emperor
60,Superintendent Cruz,The Riddle of the Purple Emperor
61,Channing,The Riddle of the Purple Emperor
62,Kidman Reynolds,The Riddle of the Purple Emperor
63,Jason,The Riddle of the Purple Emperor
64,Mcconaughey,The Riddle of the Purple Emperor
65,Snaky Jordan,The Riddle of the Purple Emperor
66,Behar Quaid,The Riddle of the Purple Emperor
67,Mrs. Berry,The Riddle of the Purple Emperor
68,Madame,The Riddle of the Purple Emperor
69,Mrs. McBride,The Riddle of the Purple Emperor
70,Kauffman O'neal,The Riddle of the Purple Emperor
71,Paley,The Riddle of the Purple Emperor
72,Kline,The Riddle of the Purple Emperor
73,Lincoln's Inn,The Riddle of the Purple Emperor
74,old Mr. Paley,The Riddle of the Purple Emperor
75,Zeta,The Riddle of the Purple Emperor
76,Lady Brown Harris,The Riddle of the Purple Emperor
77,Elsie McBride,The Riddle of the Purple Emperor
78,Ellis Harris,The Riddle of the Purple Emperor
79,Miss Br,The Riddle of the Purple Emperor
80,Miss Bradbury Sarandon,The Riddle of the Purple Emperor
81,Bullock,The Riddle of the Purple Emperor
82,Cage,The Riddle of the Purple Emperor
83,Honourable Miss Harris,The Riddle of the Purple Emperor
84,Ronan,The Riddle of the Purple Emperor
85,Aunt,The Riddle of the Purple Emperor
86,Zhang Hathaway,The Riddle of the Purple Emperor
87,Dicaprio,The Riddle of the Purple Emperor
88,Zhang,The Riddle of the Purple Emperor
89,Maxell's,The Riddle of the Purple Emperor
90,Maxell,The Riddle of the Purple Emperor
91,Oldman,The Riddle of the Purple Emperor
92,Harris,The Riddle of the Purple Emperor
93,Mr. Paley,The Riddle of the Purple Emperor
94,Criss Winslet,The Riddle of the Purple Emperor
95,Miss Ellis Harris,The Riddle of the Purple Emperor
96,Mr. O'neal,The Riddle of the Purple Emperor
97,Carrey,The Riddle of the Purple Emperor
98,Lord Harris,The Riddle of the Purple Emperor
99,Mr. Kauffman O'neal,The Riddle of the Purple Emperor
100,Dr. Knopfler,The Riddle of the Purple Emperor
101,Superintendent,The Riddle of the Purple Emperor
102,Knopfler,The Riddle of the Purple Emperor
103,Christenson,The Riddle of the Purple Emperor
104,Doctor,The Riddle of the Purple Emperor
105,Miss Dano Adam,The Riddle of the Purple Emperor
106,Brenton,The Riddle of the Purple Emperor
107,Criss Washington,The Riddle of the Purple Emperor
108,Miss Adam,The Riddle of the Purple Emperor
109,Miss Dano,The Riddle of the Purple Emperor
