char_id,name,story_title
1,Tina Beasts,The Adventure of Wisteria Lodge
2,Sir Nymphadora Ollivander,The Adventure of Wisteria Lodge
3,Umbridge,The Adventure of Wisteria Lodge
4,Regulus,The Adventure of Wisteria Lodge
5,Mr. Umbridge,The Adventure of Wisteria Lodge
6,Mr. Gilderoy Secrets,The Adventure of Wisteria Lodge
7,Dr. Regulus,The Adventure of Wisteria Lodge
8,Mrs. Alastor,The Adventure of Wisteria Lodge
9,Krum Dungbomb,The Adventure of Wisteria Lodge
10,Krum Witchcraft,The Adventure of Wisteria Lodge
11,John Gilderoy Secrets,The Adventure of Wisteria Lodge
12,Aberforth,The Adventure of Wisteria Lodge
13,Gilderoy Secrets,The Adventure of Wisteria Lodge
14,Barty,The Adventure of Wisteria Lodge
15,Yaxley Bones,The Adventure of Wisteria Lodge
16,Viktor,The Adventure of Wisteria Lodge
17,Diagon,The Adventure of Wisteria Lodge
18,Dungbomb,The Adventure of Wisteria Lodge
19,Marauder,The Adventure of Wisteria Lodge
20,Oxshott,The Adventure of Wisteria Lodge
21,Sherlock Umbridge,The Adventure of Wisteria Lodge
22,Allan Brothers,The Adventure of Wisteria Lodge
23,Mr. Krum,The Adventure of Wisteria Lodge
24,Mr. Witchcraft,The Adventure of Wisteria Lodge
25,Oliver,The Adventure of Wisteria Lodge
26,D,The Adventure of Wisteria Lodge
27,Mr. Barty,The Adventure of Wisteria Lodge
28,Mr. Dungbomb,The Adventure of Wisteria Lodge
29,Joshua Lee,The Adventure of Wisteria Lodge
30,Narcissa,The Adventure of Wisteria Lodge
31,Find Triwizard,The Adventure of Wisteria Lodge
32,Hogwarts,The Adventure of Wisteria Lodge
33,Neville Hat,The Adventure of Wisteria Lodge
34,Errol,The Adventure of Wisteria Lodge
35,Malfoy,The Adventure of Wisteria Lodge
36,Witchcraft,The Adventure of Wisteria Lodge
37,Krum,The Adventure of Wisteria Lodge
38,ud,The Adventure of Wisteria Lodge
39,Peverell,The Adventure of Wisteria Lodge
40,Constable Malfoy,The Adventure of Wisteria Lodge
41,Constable Rose,The Adventure of Wisteria Lodge
42,Rose,The Adventure of Wisteria Lodge
43,Mr. Errol,The Adventure of Wisteria Lodge
44,Mr. Longbottom,The Adventure of Wisteria Lodge
45,Miss Slughorn,The Adventure of Wisteria Lodge
46,Firebolt,The Adventure of Wisteria Lodge
47,Leta Granger,The Adventure of Wisteria Lodge
48,Granger,The Adventure of Wisteria Lodge
49,Dudley Bellatrix,The Adventure of Wisteria Lodge
50,Longbottom,The Adventure of Wisteria Lodge
51,Howler,The Adventure of Wisteria Lodge
52,I,The Adventure of Wisteria Lodge
53,Wily,The Adventure of Wisteria Lodge
54,Luna Goblet,The Adventure of Wisteria Lodge
55,Marquess of Montalva,The Adventure of Wisteria Lodge
56,Inspector,The Adventure of Wisteria Lodge
