node,is_victim,pagerank,victim_connection_weight,degree,strength
Black,0,0.02358540511107704,0,3,3.0
Hercule Zane,0,0.14403051306294792,0,9,37.0
James,0,0.012237947971273127,0,1,1.0
POIROT,0,0.03851104399919173,0,6,6.0
Parker,0,0.02957832911626882,0,5,5.0
RAFAEL SABATINI,0,0.014141685317590906,0,2,2.0
american,0,0.012007428063984329,0,1,2.0
cooper,0,0.06147301396840459,0,8,14.0
dagger,0,0.02540533896318946,0,4,5.0
desert,0,0.008864331818139212,0,1,1.0
dunlap,0,0.03535548708512733,0,3,7.0
elizabeth,0,0.037037037037037035,0,1,2.0
fernly,0,0.0110115631367266,0,1,1.0
flora,0,0.02957832911626882,0,5,5.0
gold,0,0.008864331818139212,0,1,1.0
grosset,0,0.03535548708512733,0,3,7.0
hurst,0,0.037037037037037035,0,1,1.0
john,0,0.037037037037037035,0,1,2.0
m,0,0.04408775734375523,0,3,11.0
mademoiselle,0,0.044846670664713095,0,2,12.0
paton,0,0.03460690749062174,0,5,6.0
pond,0,0.008781491809769941,0,1,1.0
ralph,0,0.03460690749062174,0,5,6.0
son,0,0.01573978797542197,0,2,3.0
this,0,0.16699385941281797,0,9,44.0
uncle,0,0.012188234030673841,0,2,2.0
vida,0,0.037037037037037035,0,1,1.0
