char_id,name,story_title
1,Mr. Krum James,The Adventure of the Three Gables
2,Masser James,The Adventure of the Three Gables
3,Alastor Sirius,The Adventure of the Three Gables
4,Malfoy Scorpius,The Adventure of the Three Gables
5,James,The Adventure of the Three Gables
6,Bowtruckle,The Adventure of the Three Gables
7,Malfoy,The Adventure of the Three Gables
8,Dursley Sprout,The Adventure of the Three Gables
9,Mr. Animagus,The Adventure of the Three Gables
10,Wizarding,The Adventure of the Three Gables
11,Mrs. Sprout,The Adventure of the Three Gables
12,Mr. James,The Adventure of the Three Gables
13,Astoria,The Adventure of the Three Gables
14,Black Alastor,The Adventure of the Three Gables
15,Snidget,The Adventure of the Three Gables
16,Dr. Bowtruckle,The Adventure of the Three Gables
17,Dursley,The Adventure of the Three Gables
18,Alastor,The Adventure of the Three Gables
19,Spencer Flitwick,The Adventure of the Three Gables
20,Potion Acromantula,The Adventure of the Three Gables
21,Queenie,The Adventure of the Three Gables
22,Inspector,The Adventure of the Three Gables
23,Bathilda,The Adventure of the Three Gables
24,Mrs Sprout,The Adventure of the Three Gables
25,Mr James,The Adventure of the Three Gables
26,Parvati Artifact,The Adventure of the Three Gables
27,the young Duke of Lomond,The Adventure of the Three Gables
28,Dame,The Adventure of the Three Gables
