node,is_victim,pagerank,victim_connection_weight,degree,strength
Angus,0,0.0036184734886313373,0,5,5.0
BALDER,0,0.002480400346059226,0,3,4.0
Bacchus,0,0.027577551557487413,0,23,144.0
Bassano Charles,0,0.0019515676451880555,0,1,2.0
Bill Philo,0,0.00582304001898414,0,11,12.0
Bill Philo Harry Clarence,0,0.0400440554306809,0,30,206.0
Bonaparte,0,0.001687184578381324,0,1,1.0
Bones,0,0.02099336334545145,0,29,83.0
Brown,0,0.0028986873719761552,0,5,7.0
Cockney,0,0.01,0,1,1.0
Dad,0,0.006613910244005303,0,13,27.0
Dick,0,0.018209853919041147,0,17,97.0
Ella,0,0.0056080893673328665,0,11,17.0
Ella Bennett,0,0.001966910366492842,0,2,2.0
Fayre Collettbanson,0,0.0026420190830229026,0,4,6.0
Fielding,0,0.0027854504914480846,0,3,5.0
Frog,0,0.010500460062244182,0,17,29.0
Frogs,0,0.005186498111206969,0,7,8.0
Genter,0,0.0037821661475077257,0,7,11.0
Gill,0,0.009732682724866853,0,15,42.0
Great The,0,0.00533166503545775,0,8,11.0
Hagn,0,0.006205738848083814,0,13,16.0
Hagn Bacchus Ezra,0,0.00495613550886226,0,6,15.0
Harry,0,0.06725853024152212,0,40,339.0
Heine,0,0.0033227042024080904,0,4,4.0
Henry Morris,0,0.0016762823913343597,0,1,1.0
Heron,0,0.0018743691567626479,0,1,2.0
Ike,0,0.001687184578381324,0,1,1.0
Inspector Jones,0,0.08302580916421931,0,52,377.0
Inspector Joshua,0,0.008404000878594222,0,15,29.0
James,0,0.01070295449705948,0,23,38.0
James Batchus,0,0.003600062989968381,0,5,9.0
Jeller,0,0.00636486338329741,0,9,24.0
Johnson,0,0.01,0,1,1.0
Joshua Velleco,0,0.003540386192279494,0,5,7.0
Kramer Ward,0,0.00840640509434943,0,4,4.0
Lester,0,0.0029791257177771476,0,5,5.0
Lew,0,0.004112937700317684,0,4,4.0
Litnov Phenan,0,0.0026511784731840567,0,1,1.0
Lola,0,0.0016762823913343597,0,1,1.0
London,0,0.011656233824571312,0,21,41.0
Lyme the Hallwell,0,0.00840640509434943,0,4,4.0
Mac,0,0.001687184578381324,0,1,1.0
Maclean Martin,0,0.00840640509434943,0,4,4.0
Mantania,0,0.004481051241115155,0,9,15.0
Mathusalem Jim,0,0.00840640509434943,0,4,4.0
Meister,0,0.017650640110194574,0,16,83.0
Meister Silenski,0,0.016073557093141663,0,15,75.0
Miss Bones Chick,0,0.009236166123150182,0,16,37.0
Miss Dick Collettbanson,0,0.022742584990137236,0,13,124.0
Monsieur Batchus,0,0.004729930214450663,0,10,14.0
Mr. Bacchus Collettbanson,0,0.07357581443403437,0,32,407.0
Mr. Belfin,0,0.01283986891175056,0,18,59.0
Mr. Carter,0,0.0018372662267577976,0,1,2.0
Mr. Ptolemy,0,0.001724762471195853,0,1,1.0
Mr. Saul,0,0.0020805801629560756,0,3,3.0
Mr. Terrace Velleco,0,0.01613067745766975,0,27,61.0
Mr. Wellingdale,0,0.0108116864005635,0,17,47.0
On,0,0.08755710812506842,0,56,399.0
Pheeny Moore,0,0.004112937700317684,0,4,4.0
Philosopher,0,0.0022632692321178623,0,3,4.0
Philosopher Annatto,0,0.025437557727446762,0,26,111.0
Raymond,0,0.0029776696860415505,0,6,7.0
Richard,0,0.006198528500665372,0,8,8.0
Rooney,0,0.0016762823913343597,0,1,1.0
Sergeant Jones,0,0.0031238621243938115,0,5,9.0
Seven,0,0.02251074692582417,0,28,101.0
Seven Carlo,0,0.004794863426038551,0,6,17.0
Sherlock,0,0.003939258093529604,0,4,6.0
Sherlock Holmes,0,0.0030176029401444773,0,3,4.0
Smith,0,0.0027203237084729008,0,4,4.0
Socrates,0,0.0018629055357347111,0,2,2.0
Stationmaster Billy,0,0.009064617642852917,0,5,5.0
Thomas,0,0.0018730318238910748,0,1,2.0
Wal,0,0.001687184578381324,0,1,1.0
Whiskers Clarence,0,0.002642528724356654,0,3,7.0
Whitby,0,0.004674340068318696,0,5,13.0
Whitby Annatto,0,0.0041892093189902805,0,3,11.0
Williams,0,0.04604355694844508,0,33,222.0
Williams Collettbanson,0,0.020928049087298468,0,10,115.0
banson,0,0.0023301142807466554,0,2,2.0
broad,0,0.003602924294941267,0,7,11.0
bron,0,0.0019281647111377537,0,2,2.0
daddy,0,0.0018525647826687195,0,1,2.0
elgar,0,0.0016865159119455375,0,1,1.0
god,0,0.0018759545132331437,0,2,2.0
inspector,0,0.01673528816567873,0,17,63.0
j,0,0.004544115852863074,0,5,5.0
judgment,0,0.003603389941700127,0,5,5.0
l,0,0.003689574919680795,0,7,11.0
maitlands,0,0.0020510604565730363,0,1,1.0
matilda,0,0.0019119841784659836,0,1,1.0
mud,0,0.0028203669192214684,0,7,7.0
new,0,0.011984069382007776,0,18,46.0
peace,0,0.005542828101525159,0,12,14.0
quinze,0,0.0027587719230239274,0,2,6.0
quod,0,0.004063034134217774,0,3,3.0
selinski,0,0.0017257838225940279,0,1,1.0
wood,0,0.004552025216811139,0,12,14.0
worth,0,0.0030898339129786234,0,5,8.0
