node,is_victim,pagerank,victim_connection_weight,degree,strength
Aadil Divya,0,0.012775722097108998,1,1,1.0
Amrita,0,0.05263157894736842,0,1,1.0
Anil,0,0.05263157894736842,0,1,1.0
Colonel,0,0.07517971877681963,6,7,13.0
Colonel Guneet,1,0.1435606864300659,0,8,25.0
General Hrithik,0,0.05263157894736842,0,1,1.0
Gully,0,0.056047185066121816,4,5,8.0
Kareena,0,0.05103194536548955,3,4,6.0
Lakshmi Ronak,0,0.02155762299119213,1,2,2.0
Major Alok,0,0.05263157894736842,0,1,1.0
Miss Shilpa,0,0.02257222328967621,2,2,3.0
Mr. Kareena Ronak,1,0.0544057080661616,0,4,6.0
Mrs. Gully Neha,0,0.03448231446642281,2,3,5.0
Navya,0,0.05263157894736842,0,1,1.0
Niharika,0,0.05263157894736842,0,1,1.0
Ramesh Roshan,0,0.022832405395822965,1,2,2.0
Sonakshi,0,0.03916010919556143,1,5,6.0
Vishal,0,0.08403298402954423,5,5,15.0
Vishal Guneet,0,0.066571901145802,5,4,12.0
