char_id,name,story_title
1,Spence Stoper,The Adventure of the Copper Beeches
2,Alice,The Adventure of the Copper Beeches
3,Sherlock Toller,The Adventure of the Copper Beeches
4,Mr. Holmes,The Adventure of the Copper Beeches
5,Rucastle Hunter,The Adventure of the Copper Beeches
6,Miss Hunter,The Adventure of the Copper Beeches
7,Stoper,The Adventure of the Copper Beeches
8,Colonel Mary Munro,The Adventure of the Copper Beeches
9,Westaway,The Adventure of the Copper Beeches
10,Miss Fowler,The Adventure of the Copper Beeches
11,Mr. Stoper,The Adventure of the Copper Beeches
12,Holmesi Southerton,The Adventure of the Copper Beeches
13,Holmes Southerton,The Adventure of the Copper Beeches
14,Mr. Southerton,The Adventure of the Copper Beeches
15,HUNTER,The Adventure of the Copper Beeches
16,Mrs. Southerton,The Adventure of the Copper Beeches
17,Lord Holmes,The Adventure of the Copper Beeches
18,Jephro,The Adventure of the Copper Beeches
19,Holmesi,The Adventure of the Copper Beeches
20,Violet,The Adventure of the Copper Beeches
21,child,The Adventure of the Copper Beeches
22,Rucastles,The Adventure of the Copper Beeches
23,Miss Southerton,The Adventure of the Copper Beeches
24,Mrs. Jephro,The Adventure of the Copper Beeches
25,Mrs Jephro,The Adventure of the Copper Beeches
26,Mr Southerton,The Adventure of the Copper Beeches
27,Miss Watson,The Adventure of the Copper Beeches
28,Mr Sutherland,The Adventure of the Copper Beeches
29,Mr. Sutherland,The Adventure of the Copper Beeches
30,Miss Rucastle Hunter,The Adventure of the Copper Beeches
