char_id,name,story_title
1,Mr. Krish Shahid,The Adventure of the Norwood Builder
2,Professor Harsh,The Adventure of the Norwood Builder
3,Ronak,The Adventure of the Norwood Builder
4,Kalyani,The Adventure of the Norwood Builder
5,Chandan,The Adventure of the Norwood Builder
6,Krish Shahid,The Adventure of the Norwood Builder
7,John Hector McFarlane,The Adventure of the Norwood Builder
8,Dr. Ronak,The Adventure of the Norwood Builder
9,Mr. Shahid,The Adventure of the Norwood Builder
10,Mr. Parineeti Ranveer,The Adventure of the Norwood Builder
11,Parineeti Ranveer,The Adventure of the Norwood Builder
12,Inspector Yashwant,The Adventure of the Norwood Builder
13,Mr. McFarlane,The Adventure of the Norwood Builder
14,John Hec,The Adventure of the Norwood Builder
15,Yashwant,The Adventure of the Norwood Builder
16,Shahid,The Adventure of the Norwood Builder
17,Mr. Ranveer,The Adventure of the Norwood Builder
18,McFarlane,The Adventure of the Norwood Builder
19,Mayank,The Adventure of the Norwood Builder
20,Ranveer,The Adventure of the Norwood Builder
21,My friend,The Adventure of the Norwood Builder
22,the detective,The Adventure of the Norwood Builder
23,u,The Adventure of the Norwood Builder
24,Bandita,The Adventure of the Norwood Builder
25,Mrs. Niharika,The Adventure of the Norwood Builder
26,Bert Simran,The Adventure of the Norwood Builder
27,Sagar,The Adventure of the Norwood Builder
28,John McFarlane,The Adventure of the Norwood Builder
29,Krish,The Adventure of the Norwood Builder
