node,is_victim,pagerank,victim_connection_weight,degree,strength
Ada Mason,0,0.012525541019645326,1,18,34.0
Albert Dykes,0,0.01098901098901099,0,1,1.0
Ambrose,0,0.01098901098901099,0,2,4.0
Amelia Viner,0,0.0054565177830858775,0,4,7.0
Anitra,0,0.0022141214580771906,0,1,2.0
Antonio,0,0.01098901098901099,0,1,2.0
Antonio Pirezzio,0,0.01098901098901099,0,1,2.0
Armand,0,0.0047358490077612555,1,8,11.0
Boris,0,0.01098901098901099,0,1,2.0
Boris Ivanovitch,0,0.01098901098901099,0,1,2.0
Charlie,0,0.0019747962954745194,0,1,1.0
Chubby,0,0.005020875264689516,0,5,11.0
Colton,0,0.002453705562760186,0,2,3.0
DEMETRIUS PAPOPOLOUS,0,0.007873616462303367,1,23,23.0
Demetrius,0,0.007873616462303367,1,23,23.0
Dereek,0,0.0025043368705188465,0,3,3.0
Derek,0,0.03620003791257794,1,30,132.0
Ellen,0,0.005198990005342574,0,3,4.0
Georges,0,0.004282732274429037,0,3,5.0
Helen,0,0.004520499644157652,0,2,3.0
Hippolyte,0,0.006347980146354652,0,5,9.0
Hippolyte Flavelle,0,0.002247883102749121,0,1,1.0
Jane,0,0.005796227093730441,0,2,4.0
Jane Harfield,0,0.004111748375621176,0,1,2.0
Kitty,0,0.0048209694693786016,0,4,7.0
Kitty Kidd,0,0.0048209694693786016,0,4,7.0
Leconbury,0,0.008356249051278873,1,23,25.0
M. Caux,0,0.001915127867549821,0,1,1.0
M. le Marquis,0,0.010229907578124219,1,24,32.0
Mademoiselle,0,0.018544569431181542,0,15,58.0
Mademoiselle Grey,0,0.002458675591280063,0,2,3.0
Mademoiselle Katherine,0,0.04305122902764734,1,34,126.0
Mademoiselle Lenox,0,0.02134538253597902,1,26,70.0
Mademoiselle Mirelle,0,0.014976259700765064,1,28,45.0
Mademoiselle Papopolous,0,0.017542891141811384,1,27,59.0
Mademoiselle Zia,0,0.013541135934607528,1,26,44.0
Marie,0,0.007535492996522297,0,6,10.0
Marie Antoinette,0,0.0034345340213697796,0,2,4.0
Marie Flavelle,0,0.0022888685485046327,0,1,1.0
Miss Katherine Grey,0,0.025731519138906117,1,31,67.0
Miss Lenox Tamplin,0,0.010816382430442336,1,24,34.0
Monsieur,0,0.046500206819011985,2,36,156.0
Monsieur Derek Kettering,0,0.05108331647068867,24,30,196.0
Monsieur Hercule Poirot,0,0.04613659308901414,1,26,147.0
Monsieur Papopolous,0,0.007237748763813948,0,4,22.0
Monsieur Van Aldin,0,0.042631024329734854,3,35,137.0
Monsieur le Comte,0,0.037440423952661055,1,18,126.0
Mother,0,0.011896603416103749,1,24,33.0
Mr. Joseph Aarons,0,0.00517075093217661,0,2,2.0
Mrs. Samuel Harfield,0,0.002265221254694,0,2,2.0
Olga,0,0.016017904314994842,0,2,4.0
Olga Demiroff,0,0.01188767066485277,0,1,3.0
Olga Vassilovna,0,0.005061457987185355,0,1,1.0
PETER,0,0.007873616462303367,1,23,23.0
Pavett,0,0.003758501312411026,0,2,3.0
Richard Knighton,0,0.02884944259232456,2,28,94.0
Rosalie,0,0.008719849617146329,1,23,26.0
Rosalie Tamplin,0,0.018117574604082552,1,27,53.0
Rufus Van Aldin,0,0.012679854523052977,1,25,39.0
Ruth,0,0.02826595396260068,24,31,101.0
Ruth Kettering,1,0.02098758481260465,0,28,78.0
Ruth Van Aldin,0,0.002929469141385094,0,3,5.0
Tommy Saunders,0,0.01098901098901099,0,1,1.0
Virginie,0,0.012202083630655058,0,2,3.0
Zia Papopolous,0,0.00839354413252894,1,23,25.0
beatrice,0,0.0019614901719990393,0,1,1.0
cap,0,0.005794368151999641,0,5,11.0
carrots,0,0.0021507324933467955,0,2,2.0
catherine,0,0.0019092242675427158,0,1,1.0
claud,0,0.01098901098901099,0,2,4.0
clothilde,0,0.012202083630655058,0,2,3.0
cook,0,0.0058021306908875555,0,3,3.0
cuthbertson,0,0.0033266968739592614,0,2,2.0
dad,0,0.0027481978768940057,0,4,4.0
darling,0,0.0034891527567812567,0,2,6.0
edward,0,0.0053942703233627425,0,3,5.0
frampton,0,0.0053942703233627425,0,3,5.0
galbraith,0,0.0033266968739592614,0,2,2.0
ibsen,0,0.01098901098901099,0,2,4.0
joe,0,0.0038459209426375263,0,1,1.0
lyons,0,0.004792177609218611,0,6,11.0
marcelle,0,0.008562865705722848,0,2,2.0
martin,0,0.003608601071992866,0,3,5.0
papa,0,0.001915127867549821,0,1,1.0
policier,0,0.01098901098901099,0,1,6.0
punch,0,0.001954779312021218,0,1,1.0
roche,0,0.02491661479470581,1,14,87.0
roman,0,0.01098901098901099,0,1,6.0
somebody,0,0.001938776607571129,0,1,1.0
thomas,0,0.0032922887048017022,0,1,1.0
victoria,0,0.001938776607571129,0,1,1.0
