node,is_victim,pagerank,victim_connection_weight,degree,strength
Barney,0,0.07668067469371578,0,2,8.0
Barney Stockdale,0,0.04989495677078917,0,2,5.0
Douglas,0,0.07484346792151216,2,3,5.0
Douglas Maberley,0,0.060431310876383024,2,2,4.0
Dr. Watson,0,0.05337612875530025,0,2,3.0
Harrow,0,0.09549664744631127,0,3,6.0
Langdale Pike,0,0.03812199133114892,0,2,2.0
Mary,0,0.03809409258268541,1,2,2.0
Mary Maberley,0,0.03809409258268541,1,2,2.0
Mortimer Maberley,1,0.09233345299467217,0,4,6.0
Mr. Sutro,0,0.022351514606086843,0,1,1.0
Perkins,0,0.03717433391522833,0,1,2.0
Steve,0,0.04774795578800883,0,2,2.0
Steve (Masser Holmes),0,0.13341287468426719,0,6,8.0
Susan,0,0.04989495677078917,0,2,5.0
john,0,0.029116078091362803,0,1,1.0
weald,0,0.06293547018905325,0,1,4.0
