node,is_victim,pagerank,victim_connection_weight,degree,strength
Ambrose Ledbury,0,0.0017588439061679804,0,1,1.0
Ann,0,0.020568169242432526,0,17,50.0
Anstruther,0,0.008695652173913044,0,1,1.0
Arthur,0,0.0034700001100357496,0,3,3.0
Arthur Fentiman,0,0.0026532657128967825,0,2,2.0
Babcock,0,0.0016701380531601632,0,1,1.0
Barton,0,0.0019903144713345625,0,2,2.0
Bunter,0,0.009723030632051892,0,8,19.0
Charles,0,0.008206263807322107,0,7,9.0
Cook,0,0.008695652173913044,0,1,1.0
Crippen,0,0.0054100608628501684,0,2,2.0
Dr. Horner,0,0.0027483103655199783,0,3,3.0
Dr. Penberthy,0,0.02591603903122394,0,19,47.0
Dykes,0,0.0016701380531601632,0,1,1.0
Edgar Wallace,0,0.0054100608628501684,0,2,2.0
Father Whittington,0,0.001773024523070598,0,1,1.0
Felicity,0,0.003954673785446325,0,4,5.0
Fennimore,0,0.00573259246310259,0,2,2.0
Fentimans,0,0.0037723743468891903,0,4,7.0
Fenton,0,0.00573259246310259,0,2,2.0
Gatti,0,0.0036506296787890097,0,5,5.0
George,0,0.0379216966967464,0,17,89.0
George Barnwell,0,0.0016664936261847946,0,1,1.0
George Robey,0,0.0016664936261847946,0,1,1.0
Henry Dormer,0,0.01586979635157031,0,16,32.0
Inspector Parker,0,0.028388219388272004,0,21,54.0
Isabel Ostrander,0,0.003616492819169887,0,2,2.0
Jerry,0,0.0021736601855235635,0,1,1.0
Jimmy Rowe,0,0.004410250611886673,0,3,4.0
Joe,0,0.002942046548085806,0,2,2.0
Joe Munns,0,0.006593059757082939,0,5,8.0
Lady Lubbock,0,0.0022865776254372746,0,2,2.0
Le Neve,0,0.0063618488455367,0,3,3.0
Maddison,0,0.0022133399862490043,0,1,2.0
Marchbanks,0,0.004794999082997465,0,3,7.0
Marjorie,0,0.008802570857442658,0,6,17.0
May Sinclair,0,0.008695652173913044,0,1,1.0
Miss Ann Dorland,0,0.04297119151759783,0,27,105.0
Miss Marjorie Phelps,0,0.006083564652791285,0,3,11.0
Mr. Culyer,0,0.004249453048450048,0,4,6.0
Mr. George Fentiman,0,0.09898449246544207,0,43,230.0
Mr. Hinkins,0,0.002555409297679158,0,3,3.0
Mr. Murbles,0,0.017003690810480764,0,14,35.0
Mr. Oliver,0,0.013434712576975073,0,11,23.0
