node,is_victim,pagerank,victim_connection_weight,degree,strength
Abhishek,0,0.0027747459459719803,0,1,1.0
Arvind,0,0.0039894072969801275,0,4,4.0
Bhavesh,0,0.007848083099118842,2,10,20.0
Chaitanya,0,0.003500246696422146,0,3,3.0
Chandan,0,0.003629711053726086,0,3,3.0
Chiranjeevi,0,0.006334918476448568,0,5,7.0
DOCTOR Anjali,0,0.008445267723840504,1,9,22.0
Deepika,0,0.0025601627489323653,0,1,1.0
Dharmendra,0,0.003358063464392131,0,2,3.0
Disha,0,0.0026924256924370812,0,1,1.0
Gaurav,0,0.004409932409590286,1,2,2.0
Inspector Raghav,0,0.0034476100253551527,0,1,1.0
Janhvi,0,0.004070323695750859,1,5,5.0
Kareena,0,0.004762619420469072,0,4,8.0
Karun,0,0.01970300009634202,4,16,54.0
Komal,0,0.007249951619004892,0,4,5.0
Komal Tabu,0,0.004738205765581216,0,1,2.0
Lady Aditya,0,0.04874781668134335,33,29,138.0
Lady Aditya Pavan,1,0.09776490775032788,0,34,316.0
Lady Farhan,0,0.041647481083284914,7,12,151.0
Lara,0,0.020745094893344772,6,10,64.0
Miss Hina,0,0.025789891756409333,2,14,86.0
Miss Hina Mohanlal,0,0.013012007593597311,0,7,40.0
Miss Pallavi Mohanlal,0,0.0373396193732224,4,20,117.0
Miss Richa Ramesh,0,0.015462349743131574,3,15,45.0
Miss Vinay,0,0.00749765891644286,2,7,11.0
Mohit Priyanka,0,0.031207247967228385,6,16,82.0
Mr. Anil Raghav,0,0.0096753460692431,0,7,7.0
Mr. Hrithik,0,0.010631076236349603,1,12,18.0
Mr. Kalyani Tanisha,0,0.01238173555450248,0,13,28.0
Mr. Kiara,0,0.007524840116214338,0,2,4.0
Mr. Lara Mohanlal,0,0.016617683632217106,2,9,50.0
Mr. Manan Arjun,0,0.026663128104837848,8,17,54.0
Mr. Meenal,0,0.00254397453548771,0,1,1.0
Mr. Ranjit Lakshya,0,0.026312019723309255,6,18,68.0
Niharika,0,0.009091104601457433,2,4,14.0
Nikita,0,0.0034502764150584077,0,3,3.0
Pallavi,0,0.0038823872744871853,3,4,6.0
Prerna',0,0.003151553938576029,0,3,3.0
Professor Manan,0,0.012329034279417195,1,12,25.0
Radhika,0,0.0031275963629438905,2,2,3.0
Rajat,0,0.005472690686989608,0,1,2.0
Ranveer,0,0.0025601627489323653,0,1,1.0
Richa,0,0.019727318188032163,1,11,61.0
Rohan,0,0.004808910365258212,1,7,8.0
Sagar,0,0.004409932409590286,1,2,2.0
Sahil,0,0.006310128607444135,0,3,7.0
Sahil Arjun,0,0.005830585205837727,0,2,6.0
Saif,0,0.009698009813515415,5,8,21.0
Sanjay,0,0.006197667364547948,1,6,9.0
Sanjay Arjun,0,0.0047950008633188684,1,4,6.0
Sanjeev,0,0.009971839318173806,2,5,15.0
Sarika,0,0.0028520931473231957,0,1,1.0
Shafaq,0,0.002835209903218654,0,1,2.0
Shalu Priyadarshan,0,0.09434759403008659,28,35,279.0
Shruti,0,0.002601637474551284,0,1,1.0
Sir Dhruv,0,0.05393346425827053,15,29,163.0
Sir Dhruv Farhan,0,0.056530175317820924,13,18,203.0
Sneha,0,0.0034476100253551527,0,1,1.0
Sonakshi,0,0.0026485874406317954,0,1,1.0
Surbhi,0,0.01256745724002749,1,10,19.0
Surbhi Leena,0,0.007772707147844884,0,4,10.0
Surbhi Swara Mohit,0,0.027488112323541047,3,16,69.0
Surbhi Tia,0,0.0031224462660783586,0,2,2.0
Tanvi,0,0.0039894072969801275,0,4,4.0
Vinay Pavan,0,0.06597074472383173,147,22,225.0
