node,is_victim,pagerank,victim_connection_weight,degree,strength
Adams,0,0.005463390826493409,0,3,4.0
Aniston,0,0.004648129110274787,0,1,1.0
Bradbury,0,0.0055868057509738745,0,1,4.0
Bruce O'hara,0,0.004452626450676238,0,1,1.0
Caplan,0,0.008238844727405086,0,1,1.0
Choi,0,0.008380940696253924,0,8,9.0
Delaney,0,0.015209031380548289,0,3,8.0
Deschanel,0,0.019802344855906623,0,5,12.0
Dickinson,0,0.009695066488965728,0,4,5.0
Dinklage,0,0.08098371559140813,0,25,127.0
Dr. Hathaway,0,0.011364260052534903,0,2,2.0
Dr. Mullen,0,0.016791677289408443,0,8,15.0
Dreyfuss Roberts,0,0.010101695053380667,0,5,10.0
Gable O'hara,0,0.01841527221737412,0,5,15.0
Hall,0,0.01718148523915838,0,12,22.0
Harrelson,0,0.004648129110274787,0,1,1.0
Knightley Gere,0,0.004502252212844823,0,1,1.0
Lady Zane,0,0.017492469004777987,0,9,12.0
Mccarthy,0,0.021863234063849164,0,12,17.0
Mr. Bean,0,0.00453079986362181,0,2,2.0
Mr. Dinklage Teller,0,0.09660998599401872,0,16,177.0
Mr. Ice,0,0.009388375627192445,0,4,8.0
Mr. Leto',0,0.0050572364401174396,0,1,1.0
Mr. Miller,0,0.04268201035952457,0,15,69.0
Mr. Miller Teller,0,0.02197664238703735,0,4,35.0
Mr. Paltrow Cyndi,0,0.0811772360522137,0,19,140.0
Mr. Winfrey,0,0.0069784744307376185,0,4,6.0
Mrs. Schumer,0,0.007796740897830081,0,7,8.0
Norton,0,0.006214421627247078,0,1,2.0
Paltrow,0,0.0499885573342565,0,10,89.0
Perry,0,0.003968000240569626,0,1,1.0
Rourke Kendrick,0,0.006118294384578329,0,2,2.0
Sheen,0,0.026162272750272907,0,7,42.0
Sheen Dreyfuss,0,0.05188246599012804,0,16,81.0
Sheen Wilkins,0,0.013202583586059757,0,7,15.0
Sir Cher,0,0.017808666878007626,0,3,10.0
Sir Cher Calloway,0,0.015517923175246523,0,1,8.0
Thompson,0,0.005378192749662137,0,1,3.0
Thompson Tyrese,0,0.06254660140123804,0,21,81.0
Washington,0,0.024186324165873137,0,9,36.0
Washington Glover,0,0.04405606413063609,0,13,67.0
Woodley,0,0.058719503132292454,0,14,109.0
Woodley Teller,0,0.04148616673316977,0,8,81.0
Ziegler,0,0.011745089545958709,0,3,10.0
