node,is_victim,pagerank,victim_connection_weight,degree,strength
Aadil,0,0.0033761672008656715,0,2,2.0
Abhay,0,0.0018530356310463589,0,2,2.0
Abhishek,0,0.006622516556291391,0,2,2.0
Aditi Anushka,0,0.0029452555672375216,0,4,4.0
Aditya,0,0.007639027253560724,0,12,20.0
Aditya Salman,0,0.004135202253311862,0,5,11.0
Aditya Sameer,0,0.0013180245401448177,0,1,1.0
Alok,0,0.006622516556291391,0,1,2.0
Anaya,0,0.003243986496349116,0,2,4.0
Anil,0,0.001231579850882611,0,1,1.0
Anjali,0,0.002387286158009286,0,2,2.0
Arvind Siddharth,0,0.014731567343356417,3,20,55.0
Ayush,0,0.01205618990965642,0,12,33.0
Ayush Mithun,0,0.008530909370180173,0,5,25.0
Ayush Rani,0,0.0013039681277239707,0,1,1.0
Bhavesh,0,0.006622516556291391,0,2,2.0
Chaitanya,0,0.0012786283865686922,0,1,1.0
Chandan,0,0.002262219558636122,0,2,2.0
Charu,0,0.0077313151085863846,0,9,20.0
Darshan Mithun,0,0.03992919267561734,2,35,119.0
Darshan Naman,0,0.0021957694268655123,0,3,5.0
Dharmendra,0,0.002280648267630614,0,2,2.0
Disha,0,0.007748325619035352,0,11,17.0
Dr. Lakshmi Pavan,0,0.0023274018159670706,1,6,6.0
Ekta,0,0.006622516556291391,0,1,1.0
Esha,0,0.003735653303884267,0,2,2.0
Esha Muskaan,0,0.00258169180505356,0,1,1.0
Farhan Amrita,0,0.001552588020622523,0,2,2.0
Gaurav,0,0.002710477686746035,0,4,4.0
Gauri,0,0.04089495041683873,11,22,191.0
Gopika Anirudh,0,0.0021946495550252366,0,3,3.0
Hema,0,0.006622516556291391,0,1,1.0
Hina Akshaye,0,0.0013006942865198855,0,1,1.0
Jagdeep,0,0.006622516556291391,0,2,2.0
Janhvi,0,0.005091270333560653,1,7,10.0
Janhvi Irrfan,0,0.005525054154819504,1,7,11.0
Juhi,0,0.0021464867350822142,0,3,3.0
Kajol,0,0.00131130437697378,0,1,1.0
Karan,0,0.00131130437697378,0,1,1.0
Karisma,0,0.006103779949384381,0,6,11.0
Keshav,0,0.0020530606252717625,0,5,5.0
Kiara,0,0.006622516556291391,0,1,1.0
Kiran,0,0.0027853307005210326,0,2,4.0
Kuldeep,0,0.006622516556291391,0,2,2.0
Lakshya,0,0.002262219558636122,0,2,2.0
Leena,0,0.0011901377081010053,0,1,1.0
Madhavan,0,0.0033487970791791864,0,4,4.0
Madhavan Monali,0,0.0017050410558624176,0,1,1.0
Manan,0,0.003221738766142627,0,4,4.0
Manju,0,0.00189986326777054,0,3,3.0
Mansi,0,0.0013006942865198855,0,1,1.0
Mayank,0,0.0032957605062966643,0,7,11.0
Medha,0,0.006622516556291391,0,1,1.0
Meenal Tanushree,0,0.0029452555672375216,0,4,4.0
Meher,0,0.003747156616521039,0,2,5.0
Miss Akanksha,0,0.024117795937948085,3,25,73.0
Miss Arvind,0,0.017884565872737457,4,25,63.0
Miss Ashok,0,0.007121453678308899,6,14,26.0
Miss Ashok Salman,1,0.04919324411305569,0,30,217.0
Miss Chandni,0,0.010089671290995231,4,13,36.0
Miss Chandni Naman,0,0.07153768567396201,25,45,309.0
Miss Gauri Naman,0,0.034646836139949025,7,18,167.0
Miss Harsh,0,0.013297294998473283,0,12,54.0
Miss Harsh Akshay,0,0.016833596295935355,0,15,69.0
Miss Jaya,0,0.004654482674907624,2,7,13.0
Miss Rahul,0,0.007568420809208208,1,11,26.0
Miss Ronak,0,0.0013039681277239707,0,1,1.0
Miss Vinita,0,0.005126972791631751,2,6,10.0
Miss Yami,0,0.004705128685697611,0,7,10.0
Mohanlal,0,0.001311760736561583,0,1,1.0
Mr. Alia,0,0.0018492947332448052,0,2,3.0
Mr. Divya,0,0.00131130437697378,0,1,1.0
Mr. Kareena,0,0.0013909969691574483,1,2,2.0
Mr. Kiran Swara,0,0.003544612247037423,0,4,6.0
Mr. Kriti,0,0.0023419481604842057,1,6,6.0
Mr. Neerja,0,0.005064034727598438,1,8,12.0
Mr. Pallavi Naman,0,0.0028204505876420006,0,3,7.0
Mr. Ramya,0,0.004078284224295974,2,7,10.0
Mr. Simran,0,0.007024237314696574,2,14,23.0
Mr. Vicky,0,0.001904328442762743,0,3,3.0
Mr. Vipin,0,0.00663482345165992,0,10,12.0
Mrs. Asha,0,0.00565365327157818,0,12,16.0
Mrs. Bipasha,0,0.002280794216227608,0,3,5.0
Mrs. Chiranjeevi Ruchi,0,0.0031951948465109787,2,5,10.0
Mrs. Kalyani,0,0.0029872715542779036,0,4,8.0
Mrs. Mrunal,0,0.0025165822439778183,0,3,4.0
Mrs. Shalu,0,0.0015836581574155983,0,1,3.0
Mukesh,0,0.0016799034518018242,0,2,2.0
Neeraj,0,0.006622516556291391,0,2,2.0
Neerja Tanushree,0,0.0035991742209403412,0,4,7.0
Neha,0,0.0024283841292816804,0,1,1.0
Niharika,0,0.0012930581475292507,0,1,1.0
Nithya Ruchika,0,0.037398335843731784,5,43,100.0
Om,0,0.0019204784667992674,0,1,1.0
