node,is_victim,pagerank,victim_connection_weight,degree,strength
Bonham,0,0.09160783973345532,0,7,10.0
Diaz,0,0.06143266807625008,0,4,7.0
Dr. Bean,0,0.03091573222545427,0,2,2.0
Dr. Ruffalo,0,0.032600558057608385,0,2,3.0
Gelder,0,0.051933065954696794,0,3,3.0
Mr. Bradbury,0,0.04238196438565871,0,3,5.0
Mr. Dano Elba,0,0.07842648536916716,0,6,9.0
Mr. Ronan,0,0.07799280743756032,0,6,10.0
Mr. Wayans Lewis,0,0.13132299252188812,0,6,18.0
Perry Kutcher,0,0.051353059736481244,0,1,1.0
Ronan Brothers,0,0.07799280743756032,0,6,10.0
Tyson,0,0.024714368688891045,0,1,1.0
Wayans,0,0.09867871011180945,0,4,14.0
Wilkins,0,0.0972938805270375,1,2,2.0
Wilkins Kutcher,1,0.051353059736481244,0,1,1.0
