node,is_victim,pagerank,victim_connection_weight,degree,strength
Arnold,0,0.012575935205778306,0,1,1.0
Constable Hall,0,0.024874628707467764,0,2,3.0
Costner,0,0.060932467263015336,0,8,8.0
Dr. Hutton,0,0.029034825508601862,0,2,4.0
Hathaway Gad,0,0.09782772025315963,0,9,14.0
John Astin Hemsworth,0,0.04985808056394388,0,6,7.0
Leto Ice,0,0.014208276014263912,0,1,1.0
Mr. Connelly,0,0.023206727856490274,0,2,2.0
Mr. Neeson,0,0.07203501183738312,0,6,11.0
Mr. O'hara,0,0.1002053377807635,0,5,18.0
Mr. Winslet,0,0.02693465300591704,0,3,3.0
O'hara Dookie,0,0.04380134638936638,0,5,7.0
O'hara Morgan,0,0.11700469796090311,0,7,20.0
Penn O'neal,0,0.021671435840435006,0,2,2.0
Perry,0,0.03175802332894293,0,2,3.0
Sherlock Irwin,0,0.07149512016008416,0,7,11.0
Sir Downey Diaz,0,0.021671435840435006,0,2,2.0
Thompson Ice,0,0.07234166648917269,0,7,8.0
aloysius,0,0.024501396915659113,0,3,3.0
don,0,0.011494611397683992,0,1,1.0
inspector,0,0.027364365906987265,0,3,3.0
lodge,0,0.022601117886772902,0,2,2.0
wisteria,0,0.022601117886772902,0,2,2.0
