node,is_victim,pagerank,victim_connection_weight,degree,strength
Alok,0,0.013333333333333334,0,1,2.0
Anirudh,0,0.017443301852557738,0,3,4.0
Chaitanya,0,0.003613191558443984,0,3,3.0
Charu,0,0.0038685098266733374,0,6,11.0
Chitrangada,0,0.03605137924135887,1,16,202.0
Chitrangada Siddharth,0,0.03781676950722639,1,18,209.0
Detective Neha,0,0.03494770877579493,0,22,144.0
Divya,0,0.0023055015724393873,0,2,2.0
Dr. Vikrant,0,0.002460325275816678,0,2,2.0
Farhan,0,0.003480067239300063,0,2,8.0
Harsh,0,0.013333333333333334,0,1,1.0
Inspector Fawad,0,0.003326002863551242,0,4,6.0
Javed,0,0.013333333333333334,0,1,2.0
Juhi,0,0.0073344501404699735,0,4,5.0
Karan,0,0.0022062885416870718,0,1,1.0
Kareena,0,0.007343257808788547,0,4,5.0
Karisma,0,0.002363394240672982,0,1,2.0
Keshav,0,0.005649311337273857,0,2,2.0
Komal,0,0.005328189921300405,0,3,3.0
Krish Vinay,0,0.00994747540016629,0,10,49.0
Lady Bipasha,0,0.003509653792099353,0,1,1.0
Lady Vinay,0,0.0041764407210090285,0,6,9.0
Lara,0,0.0057067015972108795,0,1,1.0
Leena Ritesh,0,0.0096751200942609,0,2,2.0
Mahesh,0,0.005599440474151103,0,5,7.0
Manisha Vidya,0,0.0037969026166354406,0,2,2.0
Miss Saif Vinay,0,0.08512400222762309,1,29,473.0
Miss Siddharth,0,0.004578586321349984,0,5,16.0
Mithun,0,0.002679932039847845,0,1,1.0
Mohanlal,0,0.006141179043176518,0,4,4.0
Mr. Gaurav,0,0.043087690742969156,0,26,193.0
Mr. Gauri Reema,0,0.0029498635170595307,0,3,5.0
Mr. Krish,0,0.03171234081851817,0,15,165.0
Mr. Monali,0,0.009173182228499957,0,12,36.0
Mr. Sanjeev,0,0.025219561078946972,0,17,117.0
Mrs. Ranbir,0,0.002924573097491317,0,2,6.0
Muskaan,0,0.013333333333333334,0,1,1.0
Naman,0,0.010100407289042608,0,9,44.0
Naman Sagar,0,0.030140348614103356,0,19,141.0
Pavan,0,0.0036835656824472573,0,1,2.0
Prerna,0,0.010262777262384032,0,1,1.0
Rajeev,0,0.005646707330548451,0,2,2.0
Rajkummar,0,0.010538671105632719,0,10,45.0
Ranjit,0,0.01947444547523194,0,2,2.0
Rohit,0,0.005646707330548451,0,2,2.0
Ronak,0,0.021120090202963286,1,13,101.0
Saif,0,0.003757659091480334,0,7,9.0
Saira,0,0.020959965069455803,0,4,5.0
Saira Imran,0,0.01653979129225382,0,2,4.0
Saira Pranav,0,0.0096751200942609,0,2,2.0
Sakshi,0,0.013333333333333334,0,1,1.0
Santhosh,0,0.012259143307304753,9,12,59.0
Santhosh Vinay,1,0.005986326710842477,0,7,24.0
Sergeant Om,0,0.008191926348878366,0,9,25.0
Shabana Ranjan,0,0.010262777262384032,0,1,1.0
Shafaq,0,0.003307000173900428,0,3,3.0
Shahid,0,0.013333333333333334,0,1,1.0
Shakuntala,0,0.005941996663821093,0,4,6.0
Shilpa,0,0.0021816971203364914,0,1,1.0
Shriman,0,0.013333333333333334,0,1,1.0
Sir Gaurav,0,0.03011275374932994,0,19,142.0
Sir Gaurav Vinay,0,0.11833228011337353,9,31,648.0
Sir Neeraj,0,0.008433077628310531,0,2,4.0
Sir Neeraj Janhvi,0,0.007376084419253845,0,1,3.0
Sir Sania Udita,0,0.0030066250447678793,0,3,6.0
Sohail,0,0.002189764426643497,0,1,1.0
Sonam,0,0.013333333333333334,0,1,1.0
Superintendent Sanjay,0,0.04277642594353605,2,25,200.0
Tabu,0,0.0033050005259468787,0,1,1.0
Tia,0,0.003307000173900428,0,3,3.0
Urmila,0,0.008018634463646599,0,7,27.0
Urmila Arjun,0,0.007605765406836329,0,7,25.0
Vicky,0,0.005649311337273857,0,2,2.0
Vipin,0,0.0022062885416870718,0,1,1.0
Virat,0,0.0037969026166354406,0,2,2.0
