node,is_victim,pagerank,victim_connection_weight,degree,strength
Bob,0,0.05731433626106741,0,2,5.0
Bob Ferguson,0,0.047122982685280285,0,2,4.0
Cheeseman,0,0.04680940808012371,0,2,4.0
Dolores,0,0.04647046146261116,0,3,3.0
Dr. Watson,0,0.06085145076907106,0,3,5.0
Harvey,0,0.05555555555555555,0,1,1.0
Jack,0,0.021500208849524527,0,1,1.0
Jacky,0,0.02819529156870435,0,2,2.0
Matilda Briggs,0,0.02888848828068341,0,2,2.0
Mr. Robert Ferguson,0,0.14761250864067585,0,8,13.0
Mrs. Mason,0,0.017984625388025012,0,1,1.0
Odley,0,0.05555555555555555,0,1,1.0
SHERLOCK HOLMES,0,0.09609717245245569,0,5,8.0
Vigor,0,0.05555555555555555,0,1,1.0
dodd,0,0.05555555555555555,0,1,1.0
hammersmith,0,0.05555555555555555,0,1,1.0
lamberley,0,0.06781973222844423,0,3,6.0
morrison,0,0.05555555555555555,0,1,1.0
