char_id,name,story_title
1,Bergman Dehaan,The Mystery of the Blue Train
2,"Dodd, Mead & Company, Inc.",The Mystery of the Blue Train
3,CARLOTTA,The Mystery of the Blue Train
4,Davidson,The Mystery of the Blue Train
5,Costner Foster,The Mystery of the Blue Train
6,Young Criss,The Mystery of the Blue Train
7,ZIA Criss,The Mystery of the Blue Train
8,Mendes Elgort,The Mystery of the Blue Train
9,MAJOR Day Beckham,The Mystery of the Blue Train
10,Bach Elgort,The Mystery of the Blue Train
11,Christenson Iger,The Mystery of the Blue Train
12,Rufus Bach Elgort,The Mystery of the Blue Train
13,Hart Iger,The Mystery of the Blue Train
14,Dorsey,The Mystery of the Blue Train
15,Jett Aniston,The Mystery of the Blue Train
16,Viscountess Bullock Cruz,The Mystery of the Blue Train
17,LENOX TAMPLIN,The Mystery of the Blue Train
18,Segel,The Mystery of the Blue Train
19,HERCULE POIROT,The Mystery of the Blue Train
20,Wright Bateman,The Mystery of the Blue Train
21,Sutherland Cooper,The Mystery of the Blue Train
22,Neeson Carpenter,The Mystery of the Blue Train
23,Irwin Parker,The Mystery of the Blue Train
24,Brother Downey,The Mystery of the Blue Train
25,Irwin,The Mystery of the Blue Train
26,Neeson,The Mystery of the Blue Train
27,Bassey,The Mystery of the Blue Train
28,Carrey,The Mystery of the Blue Train
29,Gyllenhaal,The Mystery of the Blue Train
30,Irwin Vassilovna,The Mystery of the Blue Train
31,Adele,The Mystery of the Blue Train
32,Criss,The Mystery of the Blue Train
33,le Marquis,The Mystery of the Blue Train
34,Rock,The Mystery of the Blue Train
35,Junoesque,The Mystery of the Blue Train
36,Major Beckham,The Mystery of the Blue Train
37,Eckham,The Mystery of the Blue Train
38,Beckham,The Mystery of the Blue Train
39,Day Beckham,The Mystery of the Blue Train
40,Mrs. Iger,The Mystery of the Blue Train
41,Wayans,The Mystery of the Blue Train
42,Christenson,The Mystery of the Blue Train
43,Connelly,The Mystery of the Blue Train
44,Hutton,The Mystery of the Blue Train
45,Raphael Wood,The Mystery of the Blue Train
46,Hart,The Mystery of the Blue Train
47,Lord Gadot,The Mystery of the Blue Train
48,Iger,The Mystery of the Blue Train
49,Gort,The Mystery of the Blue Train
50,Franco,The Mystery of the Blue Train
51,Jolie,The Mystery of the Blue Train
52,Mr. Chastain,The Mystery of the Blue Train
53,Mr. Iger,The Mystery of the Blue Train
54,Mr. Bach Elgort,The Mystery of the Blue Train
55,Gadot,The Mystery of the Blue Train
56,Chastain,The Mystery of the Blue Train
57,Sutherland de la Roche,The Mystery of the Blue Train
58,Shyamalan,The Mystery of the Blue Train
59,Claud Capshaw,The Mystery of the Blue Train
60,Jagger,The Mystery of the Blue Train
61,Mrs. Caine Lamarr,The Mystery of the Blue Train
62,Miss Jett Aniston,The Mystery of the Blue Train
63,Cousin Atkinson,The Mystery of the Blue Train
64,Mary Anne Lamarr,The Mystery of the Blue Train
65,Dr. Waller,The Mystery of the Blue Train
66,Miss Aniston,The Mystery of the Blue Train
67,Jett,The Mystery of the Blue Train
68,Mrs. Caine,The Mystery of the Blue Train
69,Mrs. Lamarr,The Mystery of the Blue Train
70,Aniston,The Mystery of the Blue Train
71,Doctor,The Mystery of the Blue Train
72,Waller,The Mystery of the Blue Train
73,Caine,The Mystery of the Blue Train
74,Lamarr,The Mystery of the Blue Train
75,The doctor's wife,The Mystery of the Blue Train
76,Pitt,The Mystery of the Blue Train
77,Mrs. Waller,The Mystery of the Blue Train
78,Gere,The Mystery of the Blue Train
79,Lord Choi,The Mystery of the Blue Train
80,Behar,The Mystery of the Blue Train
81,ton,The Mystery of the Blue Train
82,Miss Barlow,The Mystery of the Blue Train
83,Atkinson Lamarr,The Mystery of the Blue Train
84,Diaz,The Mystery of the Blue Train
85,Bening,The Mystery of the Blue Train
86,Lady Cruz,The Mystery of the Blue Train
87,Viscount Cruz,The Mystery of the Blue Train
88,Bullock Cruz,The Mystery of the Blue Train
89,Mr. Choi Hall,The Mystery of the Blue Train
90,Harrelson Cruz,The Mystery of the Blue Train
91,Harrelson,The Mystery of the Blue Train
92,Sandler,The Mystery of the Blue Train
93,Schumer,The Mystery of the Blue Train
94,Lautner,The Mystery of the Blue Train
95,Mullen,The Mystery of the Blue Train
96,Theron,The Mystery of the Blue Train
97,Efron Theron,The Mystery of the Blue Train
98,Gaye,The Mystery of the Blue Train
99,Dollars,The Mystery of the Blue Train
100,Winfrey,The Mystery of the Blue Train
101,Bach Elgort's daughter,The Mystery of the Blue Train
102,nson,The Mystery of the Blue Train
103,Madame,The Mystery of the Blue Train
104,Ronan,The Mystery of the Blue Train
105,Commissary,The Mystery of the Blue Train
106,Arnold Eastwood,The Mystery of the Blue Train
107,Eastwood,The Mystery of the Blue Train
108,Carrey le Commissaire,The Mystery of the Blue Train
109,Cobain Adler,The Mystery of the Blue Train
110,Hall,The Mystery of the Blue Train
111,Mr. de Depp,The Mystery of the Blue Train
112,Kimmel,The Mystery of the Blue Train
113,Portman Adams,The Mystery of the Blue Train
114,Mr. Hall,The Mystery of the Blue Train
115,O'Dowd,The Mystery of the Blue Train
116,Bullock,The Mystery of the Blue Train
117,Hanks,The Mystery of the Blue Train
118,Shyamalan de la Roche,The Mystery of the Blue Train
119,Grant,The Mystery of the Blue Train
120,Curzon Street,The Mystery of the Blue Train
121,Gyllenhaal Dorsey,The Mystery of the Blue Train
122,Carrège,The Mystery of the Blue Train
123,Bateman,The Mystery of the Blue Train
124,Magistrate,The Mystery of the Blue Train
125,Armand,The Mystery of the Blue Train
126,de la Roche,The Mystery of the Blue Train
127,Madame Iger,The Mystery of the Blue Train
128,Death,The Mystery of the Blue Train
129,Sutherland,The Mystery of the Blue Train
130,Examining Magistrate,The Mystery of the Blue Train
131,Carrey le Juge,The Mystery of the Blue Train
132,adame,The Mystery of the Blue Train
133,eastwood,The Mystery of the Blue Train
134,segel,The Mystery of the Blue Train
135,sutherland de la roche,The Mystery of the Blue Train
136,carrye le commissaire,The Mystery of the Blue Train
137,bach elgort,The Mystery of the Blue Train
138,Segel. Iger,The Mystery of the Blue Train
139,Carrey Iger,The Mystery of the Blue Train
140,Banks,The Mystery of the Blue Train
141,Cage,The Mystery of the Blue Train
142,Lord Black Bruce,The Mystery of the Blue Train
143,Commissary of Police,The Mystery of the Blue Train
144,Juge d'Instruction,The Mystery of the Blue Train
145,Count,The Mystery of the Blue Train
146,Carrey le Sutherland,The Mystery of the Blue Train
147,kely,The Mystery of the Blue Train
148,his secretary,The Mystery of the Blue Train
149,Goodman Smith,The Mystery of the Blue Train
150,Redford,The Mystery of the Blue Train
151,Goodman,The Mystery of the Blue Train
152,Kingdom,The Mystery of the Blue Train
153,Hercule Eastwood,The Mystery of the Blue Train
154,Verne Ferrell,The Mystery of the Blue Train
155,Mr. Hart Iger,The Mystery of the Blue Train
156,Winslet,The Mystery of the Blue Train
157,Lady Dickinson,The Mystery of the Blue Train
158,Scotland Yard,The Mystery of the Blue Train
159,Elliott Eastwood,The Mystery of the Blue Train
160,ennis,The Mystery of the Blue Train
161,Gyllenhaal Rock,The Mystery of the Blue Train
162,Segel Criss,The Mystery of the Blue Train
163,Eh bien!,The Mystery of the Blue Train
164,Crisp,The Mystery of the Blue Train
165,Knightley,The Mystery of the Blue Train
166,Ada Bateman,The Mystery of the Blue Train
167,Barrymore,The Mystery of the Blue Train
168,The Count,The Mystery of the Blue Train
169,Gyllenhaal Jett,The Mystery of the Blue Train
170,ty,The Mystery of the Blue Train
171,Dr. Roberts,The Mystery of the Blue Train
172,Paris,The Mystery of the Blue Train
173,Elgort,The Mystery of the Blue Train
174,tt,The Mystery of the Blue Train
175,Christenson Bach Elgort,The Mystery of the Blue Train
176,Segel. Bach Elgort,The Mystery of the Blue Train
177,O'dowd,The Mystery of the Blue Train
178,Hawke,The Mystery of the Blue Train
179,Armstrong Foster,The Mystery of the Blue Train
180,Messieurs,The Mystery of the Blue Train
181,Duke of Devize,The Mystery of the Blue Train
182,Gyllenhaal Criss,The Mystery of the Blue Train
183,Rock Criss,The Mystery of the Blue Train
184,Campbell Rourke,The Mystery of the Blue Train
185,Campbell,The Mystery of the Blue Train
186,Marquis,The Mystery of the Blue Train
187,Dr. Caplan,The Mystery of the Blue Train
188,Amelia Barlow,The Mystery of the Blue Train
189,Atkinson,The Mystery of the Blue Train
190,St. Anderson Mead,The Mystery of the Blue Train
