node,is_victim,pagerank,victim_connection_weight,degree,strength
Aberforth Nimbus,0,0.005304408256519623,0,2,2.0
Alley,0,0.003682262424471667,0,3,3.0
Andromeda,0,0.007039272573306643,0,2,3.0
Barty,0,0.006032252278248712,0,3,6.0
Bludger Tina,0,0.009394356624888568,0,4,8.0
Bowtruckle Astoria,0,0.003768713600741617,0,2,3.0
Broomstick,0,0.0046567148638931724,0,4,4.0
Cedric,0,0.005304408256519623,0,2,2.0
Dennis Longbottom,0,0.0030500271561918653,0,1,1.0
Dobby,0,0.0036920983304054053,0,3,3.0
Express,0,0.014524575027480488,0,6,40.0
Express Boggart,0,0.0759476391464011,0,15,281.0
Fawkes,0,0.0030500271561918653,0,1,1.0
Find,0,0.008778289366317561,0,7,20.0
George,0,0.004999867268027308,0,3,5.0
Gilderoy Hallows,0,0.0033562060133162028,0,2,2.0
Harry,0,0.0030500271561918653,0,1,1.0
Hat,0,0.008802828313517596,0,5,19.0
Invisibility,0,0.003529860047191138,0,2,2.0
Jacob,0,0.0030334515843970645,0,1,1.0
Karkaroff,0,0.0033727815851110035,0,1,2.0
Krum Rose,0,0.026340365706874484,0,13,72.0
Lady Diggory,0,0.01509977879254254,0,5,31.0
Lestrange Umbridge,0,0.008853059778968105,0,3,3.0
Luna,0,0.0030460214523023578,0,1,1.0
Mandrake,0,0.009235741493507418,0,5,14.0
Marauder,0,0.0030500271561918653,0,1,1.0
Miss Cursed,0,0.007365344654253278,0,5,14.0
Miss Potion,0,0.025290501818372817,0,8,62.0
Miss Potion Bowtruckle Diggory,0,0.03108246706373635,0,12,68.0
Mr. Katie Teddy,0,0.0943751726239534,0,28,262.0
Mr. Kreacher,0,0.040499876467574705,0,18,108.0
Mr. Portkey,0,0.020548603154652078,0,8,52.0
Mrs. Arthur,0,0.005050436926447613,0,5,7.0
Narcissa,0,0.0041446641330898535,0,4,4.0
Neville,0,0.004665141774522752,0,3,6.0
Ollivander,0,0.005304408256519623,0,2,2.0
Padfoot,0,0.0046567148638931724,0,4,4.0
Padma,0,0.0088835172675398,0,7,21.0
Pettigrew,0,0.007039272573306643,0,2,3.0
Petunia,0,0.0030500271561918653,0,1,1.0
Potion Bowtruckle,0,0.02705507806411956,0,9,64.0
Rose Krum,0,0.005208259586144834,0,3,8.0
Scorpius,0,0.005304408256519623,0,2,2.0
Sir Barty Diggory,0,0.005536294547926688,0,3,5.0
Sprout Ron,0,0.0037254251241455568,0,1,1.0
Superintendent Grindelwald,0,0.020580291325324112,0,9,53.0
Vernon,0,0.008079603991543435,0,3,16.0
Weasley,0,0.06863551232917589,0,10,257.0
Weasley Boggart,0,0.057719264622487346,0,8,223.0
Weasley's,0,0.0035831922798460823,0,3,3.0
Where,0,0.018450116628648913,0,11,48.0
Wormtail,0,0.008853059778968105,0,3,3.0
Wormtail Umbridge,0,0.007746206887372782,0,2,2.0
and,0,0.24757207643400622,0,48,652.0
