node,is_victim,pagerank,victim_connection_weight,degree,strength
Agatha,0,0.06816388128605143,0,2,2.0
Andrew,0,0.09090909090909091,0,1,2.0
Andrew Poirot,0,0.09090909090909091,0,1,2.0
Hastings,0,0.06816388128605143,0,2,2.0
Jessie Christie,0,0.09090909090909091,0,1,1.0
Miss M Poirot,0,0.1255466432009818,0,4,4.0
Mrs. Sacre,0,0.04031583335712622,0,1,1.0
Pike Christie,0,0.09090909090909091,0,1,1.0
Roger,0,0.15034076287527892,0,5,5.0
baker,0,0.09191631717907328,0,3,3.0
marsh,0,0.09191631717907328,0,3,3.0
