char_id,name,story_title
1,Sherlock Holmes,The Adventure of the Copper Beeches
2,Watson,The Adventure of the Copper Beeches
3,Miss Mary Sutherland,The Adventure of the Copper Beeches
4,Mr. Holmes,The Adventure of the Copper Beeches
5,Violet Hunter,The Adventure of the Copper Beeches
6,Holmes,The Adventure of the Copper Beeches
7,Miss Hunter,The Adventure of the Copper Beeches
8,Colonel Spence Munro,The Adventure of the Copper Beeches
9,Westaway,The Adventure of the Copper Beeches
10,Miss Stoper,The Adventure of the Copper Beeches
11,my tradesmen,The Adventure of the Copper Beeches
12,Alice,The Adventure of the Copper Beeches
13,Jephro Rucastle,The Adventure of the Copper Beeches
14,Mr. Rucastle,The Adventure of the Copper Beeches
15,Hunter,The Adventure of the Copper Beeches
16,Mrs. Rucastle,The Adventure of the Copper Beeches
17,Lord Southerton,The Adventure of the Copper Beeches
18,Toller,The Adventure of the Copper Beeches
19,Jephro,The Adventure of the Copper Beeches
20,Rucastles,The Adventure of the Copper Beeches
21,Tollers,The Adventure of the Copper Beeches
22,Mr. and Mrs. Rucastle,The Adventure of the Copper Beeches
23,Alice Rucastle,The Adventure of the Copper Beeches
24,Miss Alice Rucastle,The Adventure of the Copper Beeches
25,Mrs. Toller,The Adventure of the Copper Beeches
26,Rucastle,The Adventure of the Copper Beeches
27,Miss Alice,The Adventure of the Copper Beeches
28,Mr. Fowler,The Adventure of the Copper Beeches
29,she,The Adventure of the Copper Beeches
30,her father,The Adventure of the Copper Beeches
31,Miss Rucastle,The Adventure of the Copper Beeches
32,Miss Violet Hunter,The Adventure of the Copper Beeches
