char_id,name,story_title
1,Zeta,The Adventure of the Copper Beeches
2,Wood Bateman,The Adventure of the Copper Beeches
3,Miss Fanning Lewis,The Adventure of the Copper Beeches
4,Mr. Holmes,The Adventure of the Copper Beeches
5,Irwin Ledger,The Adventure of the Copper Beeches
6,Bateman,The Adventure of the Copper Beeches
7,Miss Ledger,The Adventure of the Copper Beeches
8,Colonel Bruce Adam,The Adventure of the Copper Beeches
9,Westaway,The Adventure of the Copper Beeches
10,Miss Behar,The Adventure of the Copper Beeches
11,Mr. Bateman,The Adventure of the Copper Beeches
12,Miss Hunter,The Adventure of the Copper Beeches
13,Garfunkel Ice,The Adventure of the Copper Beeches
14,Banks,The Adventure of the Copper Beeches
15,Mr. Ice,The Adventure of the Copper Beeches
16,Mrs. Ice,The Adventure of the Copper Beeches
17,Mr Bateman,The Adventure of the Copper Beeches
18,Mrs Ice,The Adventure of the Copper Beeches
19,Lord Woodley,The Adventure of the Copper Beeches
20,Burrows,The Adventure of the Copper Beeches
21,little Edward,The Adventure of the Copper Beeches
22,Garfunkel,The Adventure of the Copper Beeches
23,Miller,The Adventure of the Copper Beeches
24,child,The Adventure of the Copper Beeches
25,Ice,The Adventure of the Copper Beeches
26,Rucastles,The Adventure of the Copper Beeches
27,Ledger,The Adventure of the Copper Beeches
28,Banks Ice,The Adventure of the Copper Beeches
29,Mrs. Burrows,The Adventure of the Copper Beeches
30,Mrs. Burro,The Adventure of the Copper Beeches
31,Hudson,The Adventure of the Copper Beeches
32,Mr. Hudson,The Adventure of the Copper Beeches
33,Mr. Irwin Ledger,The Adventure of the Copper Beeches
34,Miss Irwin Ledger,The Adventure of the Copper Beeches
