node,is_victim,pagerank,victim_connection_weight,degree,strength
Alok,0,0.009285326524297127,0,2,3.0
Baker Street,0,0.007069000216701288,0,8,10.0
Bradley,0,0.00372371220173443,0,1,1.0
Chitrangada,0,0.005320902773446821,0,2,2.0
Dr. Kiara,0,0.02184040668917877,0,12,17.0
Dr. Sameer Rakul,0,0.02803828387622652,0,18,43.0
Farhan,0,0.008519678082068332,0,2,2.0
Foulmire,0,0.0031858066497408924,0,1,1.0
Genelia,0,0.006578262598695866,0,8,8.0
Karun,0,0.006252434340229622,0,1,1.0
Keshav,0,0.009047248255780412,0,5,10.0
Lafter Hall,0,0.008998002317472265,0,3,6.0
Leena,0,0.005984083403533966,0,4,4.0
Lord Monali,0,0.0037146435581064674,0,2,2.0
Maanvi,0,0.003876510710519674,0,3,3.0
Mangles,0,0.017543859649122806,0,1,1.0
Mansi,0,0.0030595385913687397,0,1,1.0
Miss Ranjan,0,0.0249616960834835,1,15,37.0
Mr. Anushka,0,0.010683880549257861,0,4,8.0
Mr. Mahesh Ramesh,0,0.0428097338949984,1,12,99.0
Mr. Sohail Mitali,0,0.04091821172459579,0,12,95.0
Mrs. Amrita,0,0.011921557465427415,0,9,19.0
Mrs. Ravi Kiran,0,0.010839808648168067,1,10,12.0
Naman,0,0.019687639355395255,1,9,29.0
Naman Urmila,0,0.019687639355395255,1,9,29.0
Neha,0,0.021580589593049974,0,8,28.0
Neha Ramesh,0,0.015315041164246031,0,6,21.0
Nithya,0,0.008137865157485907,0,8,14.0
Pavan,0,0.016561249390312893,0,8,16.0
Pavan Siddharth,0,0.005663617956811999,0,2,4.0
Payal,0,0.017543859649122806,0,1,1.0
Prerna,0,0.005001976498946556,0,3,4.0
Priyanka,0,0.015768062744839037,0,3,3.0
Priyanka Garcia,0,0.012353502858322835,0,2,2.0
Rajeev,0,0.01705620370116153,0,6,21.0
Rajeev Mire,0,0.014248208462809442,0,2,17.0
Ramesh Hall,0,0.032948055280650736,1,18,66.0
Rani,0,0.013973259364589378,0,7,19.0
Rani Ramesh,0,0.007126094169569598,0,3,9.0
Rear-Admiral Ramesh,0,0.11429462204309848,16,31,227.0
Ross,0,0.017543859649122806,0,1,1.0
Sameer,0,0.012720885963165406,0,5,16.0
Sameer Desmond,0,0.004658917408199433,0,1,3.0
Sir Irrfan,0,0.0329919088292205,16,15,63.0
Sir Irrfan Ramesh,1,0.020669013505006224,0,10,40.0
Sir Mahesh,0,0.05986588207952886,1,16,131.0
Sir Mahesh Ramesh,0,0.039747015078427005,0,10,92.0
Sir Pavan Imran,0,0.004391170370178077,0,1,2.0
Sir William Ramesh,0,0.005320902773446821,0,2,2.0
So hail Mitali,0,0.06051621446142308,1,20,131.0
Sohail,0,0.04091821172459579,0,12,95.0
Tushar,0,0.017543859649122806,0,1,1.0
Virat,0,0.012353502858322835,0,2,2.0
Yash,0,0.003286683914106149,0,1,1.0
coombe,0,0.006476253255893288,0,2,2.0
l,0,0.0033993896743849607,0,1,1.0
tracey,0,0.006476253255893288,0,2,2.0
